Pair=EURJPY;Period=M1;Days=25000;Shift=1;Bars=1500000;Time=20181208_073419
no;Open;High;Low;Close;RSI;MFI;BB.2s;BB.1s;BB.main;BB.-1s;BB.-2s;Diff;High/Low;datetime;dateTime_Local
12408;128.663;128.663;128.65;128.654;40.63508735360848;37.76371797440915;128.7153221420394;128.6964610710199;128.6776000000005;128.6587389289811;128.6398778579616;-0.009000000000014552;0.01300000000000523;2018.11.27 08:31;2018.11.27 15:31;927
12409;128.669;128.673;128.66;128.66;42.29703284679998;41.60750997306842;128.7230393527115;128.702144676356;128.6812500000005;128.660355323645;128.6394606472895;-0.009000000000014552;0.01300000000000523;2018.11.27 08:30;2018.11.27 15:30;928
12410;128.664;128.675;128.664;128.668;44.60798260145636;45.95406169456751;128.7289538200612;128.7067019100309;128.6844500000005;128.6621980899701;128.6399461799397;0.004000000000019099;0.0110000000000241;2018.11.27 08:29;2018.11.27 15:29;929
12411;128.656;128.671;128.655;128.664;43.13213632544376;46.78225308229141;128.7348737822387;128.7111368911196;128.6874000000005;128.6636631088814;128.6399262177623;0.007999999999981355;0.01599999999999113;2018.11.27 08:28;2018.11.27 15:28;930
12412;128.66;128.664;128.651;128.657;40.49641984650844;46.52487806513689;128.7364817589703;128.7130158794854;128.6895500000005;128.6660841205156;128.6426182410307;-0.002999999999985903;0.01299999999997681;2018.11.27 08:27;2018.11.27 15:27;931
12413;128.646;128.669;128.646;128.66;41.27529670777553;50.87474562408794;128.7361887878288;128.7138943939146;128.6916000000005;128.6693056060863;128.6470112121721;0.01400000000001;0.02300000000002456;2018.11.27 08:26;2018.11.27 15:26;932
12414;128.659;128.667;128.645;128.647;36.22586565030267;49.62144293161825;128.7357161106693;128.7146080553349;128.6935000000005;128.6723919446661;128.6512838893317;-0.01200000000000045;0.02199999999999136;2018.11.27 08:25;2018.11.27 15:25;933
12415;128.671;128.671;128.648;128.655;38.14325172894113;51.73374682077714;128.7322351722395;128.71369258612;128.6951500000005;128.6766074138809;128.6580648277614;-0.01599999999999113;0.02299999999999613;2018.11.27 08:24;2018.11.27 15:24;934
12416;128.68;128.691;128.671;128.671;42.40798676798562;51.59578420963813;128.729258255482;128.7129791277412;128.6967000000005;128.6804208722597;128.664141744519;-0.009000000000014552;0.02000000000001023;2018.11.27 08:23;2018.11.27 15:23;935
12417;128.682;128.683;128.674;128.677;44.16724471190319;52.47786260563831;128.7282765283027;128.7128382641516;128.6974000000005;128.6819617358493;128.6665234716982;-0.004999999999995453;0.00899999999998613;2018.11.27 08:22;2018.11.27 15:22;936
12418;128.687;128.687;128.677;128.68;45.05505255067245;51.68661435025411;128.7277933354093;128.7130716677049;128.6983500000005;128.683628332296;128.6689066645916;-0.007000000000005002;0.01000000000001933;2018.11.27 08:21;2018.11.27 15:21;937
12419;128.685;128.692;128.68;128.689;47.79301813545036;55.55768710223229;128.7282166471511;128.7139833235758;128.6997500000005;128.6855166764252;128.6712833528498;0.003999999999990678;0.01200000000000045;2018.11.27 08:20;2018.11.27 15:20;938
12420;128.679;128.691;128.678;128.687;47.11454632170943;49.52959243664265;128.7282232969212;128.7141866484609;128.7001500000005;128.6861133515401;128.6720767030798;0.008000000000009777;0.01300000000000523;2018.11.27 08:19;2018.11.27 15:19;939
12421;128.691;128.694;128.676;128.68;44.72610289701075;49.74597193849694;128.7287942022901;128.7149971011453;128.7012000000005;128.6874028988557;128.6736057977109;-0.01099999999999568;0.01800000000000068;2018.11.27 08:18;2018.11.27 15:18;940
12422;128.693;128.701;128.688;128.691;47.95960040542737;55.58702449362685;128.7279901989286;128.7149200994646;128.7018500000005;128.6887799005365;128.6757098010724;-0.00200000000000955;0.01300000000000523;2018.11.27 08:17;2018.11.27 15:17;941
12423;128.695;128.696;128.688;128.693;48.56606479183397;55.54762200016642;128.7285617377947;128.7149808688976;128.7014000000005;128.6878191311034;128.6742382622063;-0.001999999999981128;0.008000000000009777;2018.11.27 08:16;2018.11.27 15:16;942
12424;128.71;128.71;128.696;128.696;49.4572638045902;54.39883145777227;128.729701157782;128.7151255788912;128.7005500000005;128.6859744211098;128.671398842219;-0.01400000000001;0.01400000000001;2018.11.27 08:15;2018.11.27 15:15;943
12425;128.703;128.711;128.702;128.71;53.83705562478402;59.43591036395514;128.729992523989;128.7149462619948;128.6999000000005;128.6848537380062;128.669807476012;0.007000000000005002;0.009000000000014552;2018.11.27 08:14;2018.11.27 15:14;944
12426;128.711;128.712;128.702;128.702;51.50575014275991;59.19048513537832;128.7301523291088;128.7140511645547;128.6979500000005;128.6818488354463;128.6657476708922;-0.009000000000014552;0.009999999999990905;2018.11.27 08:13;2018.11.27 15:13;945
12427;128.728;128.728;128.708;128.711;54.44430834039655;57.60093987329093;128.7306969067025;128.7135234533515;128.6963500000005;128.6791765466494;128.6620030932984;-0.01699999999999591;0.02000000000001023;2018.11.27 08:12;2018.11.27 15:12;946
12428;128.725;128.735;128.723;128.727;60.24974470637776;56.97967711048776;128.7290988303898;128.7119994151952;128.6949000000005;128.6778005848058;128.6607011696111;0.00200000000000955;0.01200000000000045;2018.11.27 08:11;2018.11.27 15:11;947
12429;128.727;128.732;128.72;128.724;59.48012648303666;52.39901171522206;128.7244677251349;128.7089838625677;128.6935000000005;128.6780161374333;128.6625322748661;-0.003000000000014325;0.01200000000000045;2018.11.27 08:10;2018.11.27 15:10;948
12430;128.707;128.727;128.707;128.727;60.59466064101676;53.51286154899318;128.7201503141818;128.7062251570911;128.6923000000004;128.6783748429098;128.6644496858191;0.02000000000001023;0.02000000000001023;2018.11.27 08:09;2018.11.27 15:09;949
12431;128.698;128.715;128.696;128.707;55.28860130796392;47.52582894265291;128.7136355619077;128.7021677809541;128.6907000000005;128.6792322190469;128.6677644380933;0.00899999999998613;0.01900000000000546;2018.11.27 08:08;2018.11.27 15:08;950
12432;128.699;128.706;128.694;128.698;52.55761406693035;46.86812976663355;128.7124793922199;128.7014146961102;128.6903500000005;128.6792853038908;128.6682206077811;-0.001000000000004775;0.01200000000000045;2018.11.27 08:07;2018.11.27 15:07;951
12433;128.679;128.701;128.677;128.698;52.55761406693036;46.91249701006924;128.7128740921608;128.7016870460807;128.6905000000005;128.6793129539203;128.6681259078401;0.01900000000000546;0.02400000000000091;2018.11.27 08:06;2018.11.27 15:06;952
12434;128.689;128.689;128.674;128.68;46.67897021833651;45.59557722951725;128.7129952667621;128.7017726333813;128.6905500000005;128.6793273666197;128.6681047332389;-0.00899999999998613;0.01499999999998636;2018.11.27 08:05;2018.11.27 15:05;953
12435;128.684;128.69;128.672;128.686;48.58539061982165;49.09820755406184;128.7136855809034;128.702592790452;128.6915000000005;128.680407209549;128.6693144190976;0.00200000000000955;0.01800000000000068;2018.11.27 08:04;2018.11.27 15:04;954
12436;128.694;128.698;128.676;128.685;48.25075374644175;55.12239716298285;128.713962638102;128.7029313190513;128.6919000000005;128.6808686809497;128.6698373618989;-0.00899999999998613;0.02200000000001978;2018.11.27 08:03;2018.11.27 15:03;955
12437;128.707;128.708;128.694;128.696;51.77201816702184;59.15923993537346;128.7141867217635;128.702893360882;128.6916000000005;128.680306639119;128.6690132782375;-0.01099999999999568;0.01400000000001;2018.11.27 08:02;2018.11.27 15:02;956
12438;128.697;128.718;128.697;128.708;56.00802826272727;57.79269489706707;128.7146483058964;128.7024741529484;128.6903000000005;128.6781258470525;128.6659516941046;0.01099999999999568;0.02099999999998658;2018.11.27 08:01;2018.11.27 15:01;957
12439;128.704;128.704;128.687;128.697;52.63303847806326;54.01020677112304;128.7125115035082;128.7005557517544;128.6886000000005;128.6766442482466;128.6646884964928;-0.007000000000005002;0.01699999999999591;2018.11.27 08:00;2018.11.27 15:00;958
12440;128.694;128.708;128.689;128.708;56.77061705943455;59.40752221875846;128.7116152466994;128.6996826233499;128.6877500000005;128.675817376651;128.6638847533015;0.01400000000001;0.01900000000000546;2018.11.27 07:59;2018.11.27 14:59;959
12441;128.683;128.694;128.678;128.693;51.86905657229713;55.70235546160364;128.7086202024918;128.6973851012461;128.6861500000005;128.6749148987548;128.6636797975092;0.01000000000001933;0.01599999999999113;2018.11.27 07:58;2018.11.27 14:58;960
12442;128.676;128.683;128.665;128.682;47.74104318045499;55.74357282386089;128.7079267579608;128.6966383789807;128.6853500000005;128.6740616210203;128.6627732420401;0.006000000000000227;0.01800000000000068;2018.11.27 07:57;2018.11.27 14:57;961
12443;128.683;128.685;128.668;128.676;45.31050289705191;55.66074656637448;128.7079028143952;128.6965764071978;128.6852500000005;128.6739235928031;128.6625971856058;-0.007000000000005002;0.01699999999999591;2018.11.27 07:56;2018.11.27 14:56;962
12444;128.67;128.685;128.67;128.683;47.77311519444505;54.58864676155622;128.7087174936249;128.6967087468127;128.6847000000005;128.6726912531882;128.660682506376;0.01300000000000523;0.01500000000001478;2018.11.27 07:55;2018.11.27 14:55;963
12445;128.672;128.679;128.67;128.671;42.70148806810644;49.21669306579128;128.7088049994798;128.6968024997401;128.6848000000005;128.6727975002608;128.6607950005212;-0.001000000000004775;0.009000000000014552;2018.11.27 07:54;2018.11.27 14:54;964
12446;128.679;128.683;128.664;128.67;42.25758257919617;45.19573293496722;128.7090774569063;128.6974387284534;128.6858000000005;128.6741612715476;128.6625225430947;-0.009000000000014552;0.01900000000000546;2018.11.27 07:53;2018.11.27 14:53;965
12447;128.701;128.701;128.679;128.682;46.35125948316122;45.40500770370499;128.7095935546328;128.6983467773167;128.6871000000005;128.6758532226843;128.6646064453681;-0.01900000000000546;0.02199999999999136;2018.11.27 07:52;2018.11.27 14:52;966
12448;128.699;128.7;128.691;128.699;53.3003920739133;46.35155184624575;128.7113628459141;128.6997314229573;128.6881000000005;128.6764685770437;128.6648371540869;0.0;0.00899999999998613;2018.11.27 07:51;2018.11.27 14:51;967
12449;128.695;128.702;128.693;128.7;53.75071911013392;52.83343155206567;128.7118285919856;128.700039295993;128.6882500000004;128.6764607040079;128.6646714080153;0.004999999999995453;0.00899999999998613;2018.11.27 07:50;2018.11.27 14:50;968
12450;128.699;128.701;128.695;128.695;51.81703861693475;46.39955010451766;128.7114143732496;128.699757186625;128.6881000000005;128.6764428133759;128.6647856267513;-0.004000000000019099;0.006000000000000227;2018.11.27 07:49;2018.11.27 14:49;969
12451;128.701;128.711;128.699;128.7;53.9603131228451;46.22643091980121;128.7117776433163;128.7000138216584;128.6882500000004;128.6764861783425;128.6647223566845;-0.001000000000004775;0.01200000000000045;2018.11.27 07:48;2018.11.27 14:48;970
12452;128.699;128.703;128.697;128.701;54.38773801108275;41.31243351597893;128.7153366156359;128.7022183078182;128.6891000000005;128.6759816921827;128.662863384365;0.001999999999981128;0.006000000000000227;2018.11.27 07:47;2018.11.27 14:47;971
12453;128.7;128.702;128.697;128.699;53.69078032860143;37.84740346413793;128.7194182537002;128.7047591268503;128.6901000000005;128.6754408731506;128.6607817463008;-0.0009999999999763531;0.004999999999995453;2018.11.27 07:46;2018.11.27 14:46;972
12454;128.698;128.701;128.696;128.699;53.69078032860143;34.73390872744095;128.7245285428946;128.7079892714475;128.6914500000005;128.6749107285534;128.6583714571063;0.001000000000004775;0.004999999999995453;2018.11.27 07:45;2018.11.27 14:45;973
12455;128.68;128.702;128.68;128.694;52.03723450416343;35.67560958957962;128.7310502311754;128.712125115588;128.6932000000004;128.6742748844129;128.6553497688255;0.01399999999998158;0.02199999999999136;2018.11.27 07:44;2018.11.27 14:44;974
12456;128.668;128.679;128.668;128.679;46.60338844979494;30.29154179140801;128.7358961841939;128.7154230920972;128.6949500000005;128.6744769079038;128.654003815807;0.01099999999999568;0.01099999999999568;2018.11.27 07:43;2018.11.27 14:43;975
12457;128.674;128.675;128.658;128.67;42.91714824719062;30.67231891023586;128.7421895021426;128.7200447510715;128.6979000000004;128.6757552489294;128.6536104978583;-0.004000000000019099;0.01700000000002433;2018.11.27 07:42;2018.11.27 14:42;976
12458;128.682;128.682;128.674;128.674;44.2056615736435;38.50476929962365;128.7465060702339;128.7238530351172;128.7012000000004;128.6785469648837;128.655893929767;-0.007999999999981355;0.007999999999981355;2018.11.27 07:41;2018.11.27 14:41;977
12459;128.675;128.682;128.675;128.68;46.18145023875882;36.95348282380154;128.7466715010051;128.7248357505028;128.7030000000004;128.6811642494981;128.6593284989958;0.004999999999995453;0.006999999999976581;2018.11.27 07:40;2018.11.27 14:40;978
12460;128.677;128.677;128.674;128.676;44.61362413917572;31.54022356558694;128.746878645984;128.7256643229922;128.7044500000004;128.6832356770086;128.6620213540168;-0.001000000000004775;0.002999999999985903;2018.11.27 07:39;2018.11.27 14:39;979
12461;128.679;128.689;128.673;128.677;44.92444649519943;36.61973896576838;128.7470577578799;128.7267538789402;128.7064500000004;128.6861461210607;128.6658422421209;-0.00200000000000955;0.01599999999999113;2018.11.27 07:38;2018.11.27 14:38;980
12462;128.665;128.682;128.663;128.68;45.83453244459711;37.47211683536725;128.7466828086522;128.7274914043263;128.7083000000004;128.6891085956745;128.6699171913486;0.01500000000001478;0.01899999999997704;2018.11.27 07:37;2018.11.27 14:37;981
12463;128.684;128.686;128.661;128.665;40.06745175610243;32.47524569529686;128.7457695526221;128.7273847763113;128.7090000000004;128.6906152236896;128.6722304473787;-0.01900000000000546;0.02500000000000568;2018.11.27 07:36;2018.11.27 14:36;982
12464;128.69;128.691;128.684;128.685;46.3134691073116;38.03217146793254;128.741948008066;128.7265740040332;128.7112000000004;128.6958259959676;128.6804519919349;-0.004999999999995453;0.007000000000005002;2018.11.27 07:35;2018.11.27 14:35;983
12465;128.696;128.696;128.686;128.691;48.46674759006466;42.38866585651733;128.741948008066;128.7265740040332;128.7112000000004;128.6958259959676;128.6804519919349;-0.004999999999995453;0.009999999999990905;2018.11.27 07:34;2018.11.27 14:34;984
12466;128.703;128.703;128.69;128.696;50.31885423753076;45.79004500721122;128.743452735449;128.7270013677247;128.7105500000004;128.6940986322761;128.6776472645518;-0.007000000000005002;0.01300000000000523;2018.11.27 07:33;2018.11.27 14:33;985
12467;128.701;128.71;128.7;128.702;52.61078639609102;46.46091795454333;128.745689943511;128.7275449717557;128.7094000000004;128.6912550282451;128.6731100564899;0.001000000000004775;0.01000000000001933;2018.11.27 07:32;2018.11.27 14:32;986
12468;128.698;128.713;128.698;128.702;52.61078639609102;50.49009089800135;128.7465980064844;128.7274740032424;128.7083500000004;128.6892259967584;128.6701019935164;0.003999999999990678;0.01499999999998636;2018.11.27 07:31;2018.11.27 14:31;987
12469;128.699;128.701;128.689;128.697;50.9298376398913;48.9894539638756;128.7476605719885;128.7273802859945;128.7071000000005;128.6868197140064;128.6665394280124;-0.00200000000000955;0.01200000000000045;2018.11.27 07:30;2018.11.27 14:30;988
12470;128.716;128.716;128.696;128.698;51.2754089712581;54.30613322957921;128.7487317212389;128.7273658606197;128.7060000000004;128.6846341393812;128.663268278762;-0.01800000000000068;0.02000000000001023;2018.11.27 07:29;2018.11.27 14:29;989
12471;128.722;128.728;128.712;128.717;58.4317591232673;55.57385940225208;128.749936973845;128.7272934869227;128.7046500000004;128.6820065130781;128.6593630261559;-0.004999999999995453;0.01600000000001955;2018.11.27 07:28;2018.11.27 14:28;990
12472;128.726;128.728;128.719;128.721;60.10962190580632;55.09874338122025;128.7492952989096;128.725897649455;128.7025000000004;128.6791023505459;128.6557047010913;-0.004999999999995453;0.009000000000014552;2018.11.27 07:27;2018.11.27 14:27;991
12473;128.735;128.737;128.726;128.726;62.23165649807439;54.9580385229332;128.7474548615984;128.7239274307994;128.7004000000005;128.6768725692015;128.6533451384025;-0.009000000000014552;0.01099999999999568;2018.11.27 07:26;2018.11.27 14:26;992
12474;128.73;128.741;128.729;128.734;65.76036914027195;58.82456134199379;128.7443493492366;128.7212996746185;128.6982500000004;128.6752003253823;128.6521506507642;0.004000000000019099;0.01200000000000045;2018.11.27 07:25;2018.11.27 14:25;993
12475;128.736;128.736;128.726;128.729;64.56745012361758;58.29040365236332;128.7394218235987;128.7173359117996;128.6952500000004;128.6731640882013;128.6510781764021;-0.006999999999976581;0.009999999999990905;2018.11.27 07:24;2018.11.27 14:24;994
12476;128.736;128.739;128.722;128.738;68.65787434975927;63.11812137818613;128.7346146752348;128.7136573376176;128.6927000000005;128.6717426623833;128.6507853247661;0.00200000000000955;0.01699999999999591;2018.11.27 07:23;2018.11.27 14:23;995
