[20190427_174404 / views.py:15864]
fname_Src_CSV	44_5.1_10_rawdata.(AUDJPY).(Period-M15).(NumOfUnits-18000).(Bars-ALL-20190424_184417).20190311_081029.csv
slice by	through
this file	(20190427_174402).(AUDJPY-M15).[sec-1.A-6.3-seq-list].(20190427_174404).csv
pair	AUDJPY
timeframe	M15
start	2018.06.14 17:30
end	2019.04.24 12:30
bars	21114

[20190427_174404 / views.py:15939]
[lo_UUU : 2595]==============================
s.n.	e0.date	e1.date	e2.date	e0.diff	e1.diff	e2.diff
934	2018.10.04 20:30	2018.10.04 20:45	2018.10.04 21:00	0.038	0.011	0.016
935	2018.10.04 21:30	2018.10.04 21:45	2018.10.04 22:00	0.055	0.030	0.007
936	2018.10.04 22:30	2018.10.04 22:45	2018.10.04 23:00	0.028	0.025	0.004
937	2018.10.04 22:45	2018.10.04 23:00	2018.10.04 23:15	0.025	0.004	0.035
938	2018.10.04 23:00	2018.10.04 23:15	2018.10.04 23:30	0.004	0.035	0.030
939	2018.10.04 23:15	2018.10.04 23:30	2018.10.04 23:45	0.035	0.030	0.014
940	2018.10.05 02:45	2018.10.05 03:00	2018.10.05 03:15	0.078	0.067	0.009
941	2018.10.05 08:45	2018.10.05 09:00	2018.10.05 09:15	0.026	0.082	0.002
942	2018.10.05 11:45	2018.10.05 12:00	2018.10.05 12:15	0.050	0.022	0.029
943	2018.10.05 12:45	2018.10.05 13:00	2018.10.05 13:15	0.015	0.033	0.025
944	2018.10.05 13:00	2018.10.05 13:15	2018.10.05 13:30	0.033	0.025	0.011
945	2018.10.05 15:30	2018.10.05 15:45	2018.10.05 16:00	0.066	0.090	0.043
946	2018.10.05 20:30	2018.10.05 20:45	2018.10.05 21:00	0.089	0.044	0.002
947	2018.10.05 20:45	2018.10.05 21:00	2018.10.05 21:15	0.044	0.002	0.041
948	2018.10.05 21:00	2018.10.05 21:15	2018.10.05 21:30	0.002	0.041	0.072
949	2018.10.05 23:45	2018.10.08 00:00	2018.10.08 00:15	0.013	0.025	0.007
950	2018.10.08 03:45	2018.10.08 04:00	2018.10.08 04:15	0.006	0.102	0.029
951	2018.10.08 05:45	2018.10.08 06:00	2018.10.08 06:15	0.027	0.082	0.013
952	2018.10.08 06:45	2018.10.08 07:00	2018.10.08 07:15	0.034	0.001	0.030
953	2018.10.08 07:00	2018.10.08 07:15	2018.10.08 07:30	0.001	0.030	0.002
954	2018.10.08 13:30	2018.10.08 13:45	2018.10.08 14:00	0.032	0.033	0.016
955	2018.10.08 13:45	2018.10.08 14:00	2018.10.08 14:15	0.033	0.016	0.017
956	2018.10.08 14:00	2018.10.08 14:15	2018.10.08 14:30	0.016	0.017	0.022
957	2018.10.08 14:15	2018.10.08 14:30	2018.10.08 14:45	0.017	0.022	0.061
958	2018.10.08 16:30	2018.10.08 16:45	2018.10.08 17:00	0.093	0.065	0.072
959	2018.10.08 21:00	2018.10.08 21:15	2018.10.08 21:30	0.064	0.072	0.014
960	2018.10.08 21:15	2018.10.08 21:30	2018.10.08 21:45	0.072	0.014	0.000
961	2018.10.08 21:30	2018.10.08 21:45	2018.10.08 22:00	0.014	0.000	0.022
962	2018.10.08 22:30	2018.10.08 22:45	2018.10.08 23:00	0.094	0.014	0.001
963	2018.10.08 22:45	2018.10.08 23:00	2018.10.08 23:15	0.014	0.001	0.040
964	2018.10.08 23:00	2018.10.08 23:15	2018.10.08 23:30	0.001	0.040	0.042
965	2018.10.09 03:15	2018.10.09 03:30	2018.10.09 03:45	0.011	0.042	0.066
966	2018.10.09 04:45	2018.10.09 05:00	2018.10.09 05:15	0.078	0.164	0.078
967	2018.10.09 09:15	2018.10.09 09:30	2018.10.09 09:45	0.010	0.013	0.048
968	2018.10.09 11:30	2018.10.09 11:45	2018.10.09 12:00	0.040	0.017	0.003
969	2018.10.09 15:00	2018.10.09 15:15	2018.10.09 15:30	0.037	0.012	0.073
970	2018.10.09 15:15	2018.10.09 15:30	2018.10.09 15:45	0.012	0.073	0.035
971	2018.10.09 16:45	2018.10.09 17:00	2018.10.09 17:15	0.028	0.004	0.205
972	2018.10.09 18:00	2018.10.09 18:15	2018.10.09 18:30	0.023	0.045	0.060
973	2018.10.09 18:15	2018.10.09 18:30	2018.10.09 18:45	0.045	0.060	0.023
974	2018.10.09 20:45	2018.10.09 21:00	2018.10.09 21:15	0.053	0.027	0.039
975	2018.10.09 22:45	2018.10.09 23:00	2018.10.09 23:15	0.011	0.047	0.013
976	2018.10.10 00:00	2018.10.10 00:15	2018.10.10 00:30	0.003	0.031	0.005
977	2018.10.10 01:30	2018.10.10 01:45	2018.10.10 02:00	0.017	0.039	0.026
978	2018.10.10 01:45	2018.10.10 02:00	2018.10.10 02:15	0.039	0.026	0.000
979	2018.10.10 02:00	2018.10.10 02:15	2018.10.10 02:30	0.026	0.000	0.046
980	2018.10.10 02:15	2018.10.10 02:30	2018.10.10 02:45	0.000	0.046	0.038
981	2018.10.10 02:30	2018.10.10 02:45	2018.10.10 03:00	0.046	0.038	0.008
982	2018.10.10 06:30	2018.10.10 06:45	2018.10.10 07:00	0.043	0.015	0.000
983	2018.10.10 07:45	2018.10.10 08:00	2018.10.10 08:15	0.046	0.012	0.097
984	2018.10.10 12:00	2018.10.10 12:15	2018.10.10 12:30	0.049	0.008	0.006
985	2018.10.10 13:00	2018.10.10 13:15	2018.10.10 13:30	0.010	0.077	0.027
986	2018.10.10 13:15	2018.10.10 13:30	2018.10.10 13:45	0.077	0.027	0.002
987	2018.10.10 13:30	2018.10.10 13:45	2018.10.10 14:00	0.027	0.002	0.012
988	2018.10.10 13:45	2018.10.10 14:00	2018.10.10 14:15	0.002	0.012	0.007
989	2018.10.10 15:30	2018.10.10 15:45	2018.10.10 16:00	0.000	0.061	0.101
990	2018.10.10 18:15	2018.10.10 18:30	2018.10.10 18:45	0.037	0.073	0.025
991	2018.10.10 18:30	2018.10.10 18:45	2018.10.10 19:00	0.073	0.025	0.004
992	2018.10.10 19:45	2018.10.10 20:00	2018.10.10 20:15	0.025	0.026	0.046
993	2018.10.11 00:15	2018.10.11 00:30	2018.10.11 00:45	0.074	0.021	0.058
994	2018.10.11 00:30	2018.10.11 00:45	2018.10.11 01:00	0.021	0.058	0.024
995	2018.10.11 00:45	2018.10.11 01:00	2018.10.11 01:15	0.058	0.024	0.041
996	2018.10.11 03:00	2018.10.11 03:15	2018.10.11 03:30	0.061	0.066	0.117
997	2018.10.11 06:15	2018.10.11 06:30	2018.10.11 06:45	0.043	0.034	0.053
998	2018.10.11 09:00	2018.10.11 09:15	2018.10.11 09:30	0.036	0.017	0.050
999	2018.10.11 18:15	2018.10.11 18:30	2018.10.11 18:45	0.107	0.090	0.025
1000	2018.10.11 18:30	2018.10.11 18:45	2018.10.11 19:00	0.090	0.025	0.089
1001	2018.10.11 18:45	2018.10.11 19:00	2018.10.11 19:15	0.025	0.089	0.085
1002	2018.10.11 21:45	2018.10.11 22:00	2018.10.11 22:15	0.038	0.120	0.139
1003	2018.10.12 01:15	2018.10.12 01:30	2018.10.12 01:45	0.002	0.002	0.012
1004	2018.10.12 01:30	2018.10.12 01:45	2018.10.12 02:00	0.002	0.012	0.039
1005	2018.10.12 01:45	2018.10.12 02:00	2018.10.12 02:15	0.012	0.039	0.016
1006	2018.10.12 04:00	2018.10.12 04:15	2018.10.12 04:30	0.010	0.006	0.000
1007	2018.10.12 06:15	2018.10.12 06:30	2018.10.12 06:45	0.077	0.055	0.007
1008	2018.10.12 07:30	2018.10.12 07:45	2018.10.12 08:00	0.015	0.021	0.063
1009	2018.10.12 07:45	2018.10.12 08:00	2018.10.12 08:15	0.021	0.063	0.004
1010	2018.10.12 10:00	2018.10.12 10:15	2018.10.12 10:30	0.010	0.024	0.005
1011	2018.10.12 12:15	2018.10.12 12:30	2018.10.12 12:45	0.042	0.028	0.011
1012	2018.10.12 13:45	2018.10.12 14:00	2018.10.12 14:15	0.045	0.016	0.110
1013	2018.10.12 14:45	2018.10.12 15:00	2018.10.12 15:15	0.001	0.027	0.011
1014	2018.10.12 23:15	2018.10.12 23:30	2018.10.12 23:45	0.009	0.019	0.047
1015	2018.10.15 02:00	2018.10.15 02:15	2018.10.15 02:30	0.056	0.000	0.007
1016	2018.10.15 04:00	2018.10.15 04:15	2018.10.15 04:30	0.011	0.038	0.000
1017	2018.10.15 04:15	2018.10.15 04:30	2018.10.15 04:45	0.038	0.000	0.109
1018	2018.10.15 09:00	2018.10.15 09:15	2018.10.15 09:30	0.000	0.011	0.023
1019	2018.10.15 09:15	2018.10.15 09:30	2018.10.15 09:45	0.011	0.023	0.058
1020	2018.10.15 09:30	2018.10.15 09:45	2018.10.15 10:00	0.023	0.058	0.006
1021	2018.10.15 09:45	2018.10.15 10:00	2018.10.15 10:15	0.058	0.006	0.041
1022	2018.10.15 12:00	2018.10.15 12:15	2018.10.15 12:30	0.065	0.006	0.023
1023	2018.10.15 12:15	2018.10.15 12:30	2018.10.15 12:45	0.006	0.023	0.005
1024	2018.10.15 12:30	2018.10.15 12:45	2018.10.15 13:00	0.023	0.005	0.040
1025	2018.10.15 14:00	2018.10.15 14:15	2018.10.15 14:30	0.000	0.030	0.010
1026	2018.10.15 18:00	2018.10.15 18:15	2018.10.15 18:30	0.028	0.061	0.040
1027	2018.10.15 21:15	2018.10.15 21:30	2018.10.15 21:45	0.019	0.063	0.044
1028	2018.10.16 02:00	2018.10.16 02:15	2018.10.16 02:30	0.005	0.036	0.002
1029	2018.10.16 03:45	2018.10.16 04:00	2018.10.16 04:15	0.012	0.010	0.039
1030	2018.10.16 06:45	2018.10.16 07:00	2018.10.16 07:15	0.018	0.018	0.007
1031	2018.10.16 07:00	2018.10.16 07:15	2018.10.16 07:30	0.018	0.007	0.001
1032	2018.10.16 09:15	2018.10.16 09:30	2018.10.16 09:45	0.012	0.012	0.032
1033	2018.10.16 12:15	2018.10.16 12:30	2018.10.16 12:45	0.011	0.030	0.026
1034	2018.10.16 15:30	2018.10.16 15:45	2018.10.16 16:00	0.020	0.058	0.057
1035	2018.10.16 15:45	2018.10.16 16:00	2018.10.16 16:15	0.058	0.057	0.013
1036	2018.10.16 16:00	2018.10.16 16:15	2018.10.16 16:30	0.057	0.013	0.027
1037	2018.10.16 16:15	2018.10.16 16:30	2018.10.16 16:45	0.013	0.027	0.020
1038	2018.10.16 18:00	2018.10.16 18:15	2018.10.16 18:30	0.042	0.018	0.014
1039	2018.10.16 20:15	2018.10.16 20:30	2018.10.16 20:45	0.009	0.011	0.001
1040	2018.10.16 20:30	2018.10.16 20:45	2018.10.16 21:00	0.011	0.001	0.039
1041	2018.10.16 20:45	2018.10.16 21:00	2018.10.16 21:15	0.001	0.039	0.014
1042	2018.10.16 23:00	2018.10.16 23:15	2018.10.16 23:30	0.032	0.004	0.006
1043	2018.10.17 00:45	2018.10.17 01:00	2018.10.17 01:15	0.006	0.017	0.006
1044	2018.10.17 01:00	2018.10.17 01:15	2018.10.17 01:30	0.017	0.006	0.006
1045	2018.10.17 15:45	2018.10.17 16:00	2018.10.17 16:15	0.042	0.027	0.036
1046	2018.10.17 17:45	2018.10.17 18:00	2018.10.17 18:15	0.055	0.028	0.085
1047	2018.10.17 18:00	2018.10.17 18:15	2018.10.17 18:30	0.028	0.085	0.057
1048	2018.10.17 18:15	2018.10.17 18:30	2018.10.17 18:45	0.085	0.057	0.018
1049	2018.10.17 19:30	2018.10.17 19:45	2018.10.17 20:00	0.027	0.004	0.002
1050	2018.10.17 21:30	2018.10.17 21:45	2018.10.17 22:00	0.065	0.019	0.010
1051	2018.10.18 02:00	2018.10.18 02:15	2018.10.18 02:30	0.043	0.023	0.001
1052	2018.10.18 04:45	2018.10.18 05:00	2018.10.18 05:15	0.034	0.000	0.053
1053	2018.10.18 05:00	2018.10.18 05:15	2018.10.18 05:30	0.000	0.053	0.040
1054	2018.10.18 05:15	2018.10.18 05:30	2018.10.18 05:45	0.053	0.040	0.013
1055	2018.10.18 05:30	2018.10.18 05:45	2018.10.18 06:00	0.040	0.013	0.048
1056	2018.10.18 10:00	2018.10.18 10:15	2018.10.18 10:30	0.046	0.074	0.045
1057	2018.10.18 10:15	2018.10.18 10:30	2018.10.18 10:45	0.074	0.045	0.053
1058	2018.10.18 11:30	2018.10.18 11:45	2018.10.18 12:00	0.052	0.086	0.053
1059	2018.10.18 20:45	2018.10.18 21:00	2018.10.18 21:15	0.026	0.079	0.053
1060	2018.10.18 21:00	2018.10.18 21:15	2018.10.18 21:30	0.079	0.053	0.072
1061	2018.10.19 00:00	2018.10.19 00:15	2018.10.19 00:30	0.009	0.023	0.036
1062	2018.10.19 00:15	2018.10.19 00:30	2018.10.19 00:45	0.023	0.036	0.012
1063	2018.10.19 03:15	2018.10.19 03:30	2018.10.19 03:45	0.013	0.016	0.106
1064	2018.10.19 08:00	2018.10.19 08:15	2018.10.19 08:30	0.069	0.019	0.056
1065	2018.10.19 08:15	2018.10.19 08:30	2018.10.19 08:45	0.019	0.056	0.000
1066	2018.10.19 08:30	2018.10.19 08:45	2018.10.19 09:00	0.056	0.000	0.100
1067	2018.10.19 10:30	2018.10.19 10:45	2018.10.19 11:00	0.002	0.026	0.040
1068	2018.10.19 19:45	2018.10.19 20:00	2018.10.19 20:15	0.031	0.027	0.028
1069	2018.10.19 23:15	2018.10.19 23:30	2018.10.19 23:45	0.035	0.027	0.016
1070	2018.10.19 23:30	2018.10.19 23:45	2018.10.22 00:00	0.027	0.016	0.067
1071	2018.10.19 23:45	2018.10.22 00:00	2018.10.22 00:15	0.016	0.067	0.019
1072	2018.10.22 00:00	2018.10.22 00:15	2018.10.22 00:30	0.067	0.019	0.012
1073	2018.10.22 08:45	2018.10.22 09:00	2018.10.22 09:15	0.022	0.107	0.084
1074	2018.10.22 09:00	2018.10.22 09:15	2018.10.22 09:30	0.107	0.084	0.010
1075	2018.10.22 11:30	2018.10.22 11:45	2018.10.22 12:00	0.037	0.009	0.093
1076	2018.10.22 21:30	2018.10.22 21:45	2018.10.22 22:00	0.017	0.023	0.030
1077	2018.10.22 21:45	2018.10.22 22:00	2018.10.22 22:15	0.023	0.030	0.010
1078	2018.10.22 22:00	2018.10.22 22:15	2018.10.22 22:30	0.030	0.010	0.006
1079	2018.10.23 03:45	2018.10.23 04:00	2018.10.23 04:15	0.039	0.030	0.029
1080	2018.10.23 04:00	2018.10.23 04:15	2018.10.23 04:30	0.030	0.029	0.019
1081	2018.10.23 09:15	2018.10.23 09:30	2018.10.23 09:45	0.035	0.032	0.048
1082	2018.10.23 09:30	2018.10.23 09:45	2018.10.23 10:00	0.032	0.048	0.034
1083	2018.10.23 09:45	2018.10.23 10:00	2018.10.23 10:15	0.048	0.034	0.027
1084	2018.10.23 10:00	2018.10.23 10:15	2018.10.23 10:30	0.034	0.027	0.196
1085	2018.10.23 12:15	2018.10.23 12:30	2018.10.23 12:45	0.036	0.034	0.080
1086	2018.10.23 19:30	2018.10.23 19:45	2018.10.23 20:00	0.063	0.000	0.059
1087	2018.10.23 21:00	2018.10.23 21:15	2018.10.23 21:30	0.057	0.123	0.049
1088	2018.10.23 21:15	2018.10.23 21:30	2018.10.23 21:45	0.123	0.049	0.015
1089	2018.10.23 21:30	2018.10.23 21:45	2018.10.23 22:00	0.049	0.015	0.016
1090	2018.10.23 21:45	2018.10.23 22:00	2018.10.23 22:15	0.015	0.016	0.002
1091	2018.10.24 02:00	2018.10.24 02:15	2018.10.24 02:30	0.048	0.053	0.054
1092	2018.10.24 02:15	2018.10.24 02:30	2018.10.24 02:45	0.053	0.054	0.012
1093	2018.10.24 05:45	2018.10.24 06:00	2018.10.24 06:15	0.032	0.120	0.040
1094	2018.10.24 07:15	2018.10.24 07:30	2018.10.24 07:45	0.006	0.042	0.030
1095	2018.10.24 11:45	2018.10.24 12:00	2018.10.24 12:15	0.003	0.113	0.016
1096	2018.10.24 12:00	2018.10.24 12:15	2018.10.24 12:30	0.113	0.016	0.020
1097	2018.10.24 12:15	2018.10.24 12:30	2018.10.24 12:45	0.016	0.020	0.048
1098	2018.10.24 18:30	2018.10.24 18:45	2018.10.24 19:00	0.070	0.101	0.012
1099	2018.10.24 23:30	2018.10.24 23:45	2018.10.25 00:00	0.021	0.030	0.022
1100	2018.10.25 05:45	2018.10.25 06:00	2018.10.25 06:15	0.041	0.009	0.029
1101	2018.10.25 09:00	2018.10.25 09:15	2018.10.25 09:30	0.040	0.081	0.018
1102	2018.10.25 11:15	2018.10.25 11:30	2018.10.25 11:45	0.083	0.007	0.019
1103	2018.10.25 11:30	2018.10.25 11:45	2018.10.25 12:00	0.007	0.019	0.087
1104	2018.10.25 11:45	2018.10.25 12:00	2018.10.25 12:15	0.019	0.087	0.049
1105	2018.10.26 03:15	2018.10.26 03:30	2018.10.26 03:45	0.009	0.028	0.001
1106	2018.10.26 08:30	2018.10.26 08:45	2018.10.26 09:00	0.085	0.004	0.065
1107	2018.10.26 08:45	2018.10.26 09:00	2018.10.26 09:15	0.004	0.065	0.045
1108	2018.10.26 09:00	2018.10.26 09:15	2018.10.26 09:30	0.065	0.045	0.030
1109	2018.10.26 12:45	2018.10.26 13:00	2018.10.26 13:15	0.008	0.040	0.028
1110	2018.10.26 13:00	2018.10.26 13:15	2018.10.26 13:30	0.040	0.028	0.017
1111	2018.10.26 13:15	2018.10.26 13:30	2018.10.26 13:45	0.028	0.017	0.038
1112	2018.10.26 13:30	2018.10.26 13:45	2018.10.26 14:00	0.017	0.038	0.020
1113	2018.10.26 13:45	2018.10.26 14:00	2018.10.26 14:15	0.038	0.020	0.052
1114	2018.10.26 17:00	2018.10.26 17:15	2018.10.26 17:30	0.006	0.103	0.018
1115	2018.10.26 18:00	2018.10.26 18:15	2018.10.26 18:30	0.074	0.102	0.100
1116	2018.10.26 18:15	2018.10.26 18:30	2018.10.26 18:45	0.102	0.100	0.060
1117	2018.10.26 18:30	2018.10.26 18:45	2018.10.26 19:00	0.100	0.060	0.121
1118	2018.10.26 18:45	2018.10.26 19:00	2018.10.26 19:15	0.060	0.121	0.087
1119	2018.10.26 19:00	2018.10.26 19:15	2018.10.26 19:30	0.121	0.087	0.124
1120	2018.10.29 01:15	2018.10.29 01:30	2018.10.29 01:45	0.030	0.010	0.019
1121	2018.10.29 01:30	2018.10.29 01:45	2018.10.29 02:00	0.010	0.019	0.043
1122	2018.10.29 05:30	2018.10.29 05:45	2018.10.29 06:00	0.090	0.047	0.011
1123	2018.10.29 05:45	2018.10.29 06:00	2018.10.29 06:15	0.047	0.011	0.075
1124	2018.10.29 07:15	2018.10.29 07:30	2018.10.29 07:45	0.001	0.042	0.017
1125	2018.10.29 07:30	2018.10.29 07:45	2018.10.29 08:00	0.042	0.017	0.040
1126	2018.10.29 07:45	2018.10.29 08:00	2018.10.29 08:15	0.017	0.040	0.008
1127	2018.10.29 12:15	2018.10.29 12:30	2018.10.29 12:45	0.104	0.096	0.028
1128	2018.10.29 12:30	2018.10.29 12:45	2018.10.29 13:00	0.096	0.028	0.016
1129	2018.10.29 12:45	2018.10.29 13:00	2018.10.29 13:15	0.028	0.016	0.095
1130	2018.10.29 23:15	2018.10.29 23:30	2018.10.29 23:45	0.023	0.004	0.001
1131	2018.10.30 02:00	2018.10.30 02:15	2018.10.30 02:30	0.019	0.017	0.033
1132	2018.10.30 03:00	2018.10.30 03:15	2018.10.30 03:30	0.036	0.090	0.074
1133	2018.10.30 14:00	2018.10.30 14:15	2018.10.30 14:30	0.093	0.011	0.052
1134	2018.10.30 16:15	2018.10.30 16:30	2018.10.30 16:45	0.066	0.164	0.060
1135	2018.10.30 20:15	2018.10.30 20:30	2018.10.30 20:45	0.003	0.070	0.010
1136	2018.10.30 21:30	2018.10.30 21:45	2018.10.30 22:00	0.035	0.116	0.011
1137	2018.10.30 21:45	2018.10.30 22:00	2018.10.30 22:15	0.116	0.011	0.024
1138	2018.10.30 22:00	2018.10.30 22:15	2018.10.30 22:30	0.011	0.024	0.053
1139	2018.10.31 06:00	2018.10.31 06:15	2018.10.31 06:30	0.064	0.008	0.022
1140	2018.10.31 06:15	2018.10.31 06:30	2018.10.31 06:45	0.008	0.022	0.019
1141	2018.10.31 07:15	2018.10.31 07:30	2018.10.31 07:45	0.009	0.013	0.028
1142	2018.10.31 07:30	2018.10.31 07:45	2018.10.31 08:00	0.013	0.028	0.079
1143	2018.10.31 07:45	2018.10.31 08:00	2018.10.31 08:15	0.028	0.079	0.017
1144	2018.10.31 08:00	2018.10.31 08:15	2018.10.31 08:30	0.079	0.017	0.015
1145	2018.10.31 11:15	2018.10.31 11:30	2018.10.31 11:45	0.008	0.056	0.010
1146	2018.10.31 12:45	2018.10.31 13:00	2018.10.31 13:15	0.005	0.057	0.025
1147	2018.10.31 13:00	2018.10.31 13:15	2018.10.31 13:30	0.057	0.025	0.065
1148	2018.10.31 13:15	2018.10.31 13:30	2018.10.31 13:45	0.025	0.065	0.034
1149	2018.10.31 13:30	2018.10.31 13:45	2018.10.31 14:00	0.065	0.034	0.038
1150	2018.10.31 13:45	2018.10.31 14:00	2018.10.31 14:15	0.034	0.038	0.016
1151	2018.10.31 14:00	2018.10.31 14:15	2018.10.31 14:30	0.038	0.016	0.001
1152	2018.10.31 14:15	2018.10.31 14:30	2018.10.31 14:45	0.016	0.001	0.035
1153	2018.10.31 23:45	2018.11.01 00:00	2018.11.01 00:15	0.024	0.021	0.012
1154	2018.11.01 05:45	2018.11.01 06:00	2018.11.01 06:15	0.044	0.017	0.004
1155	2018.11.01 06:00	2018.11.01 06:15	2018.11.01 06:30	0.017	0.004	0.161
1156	2018.11.01 09:30	2018.11.01 09:45	2018.11.01 10:00	0.064	0.031	0.115
1157	2018.11.01 09:45	2018.11.01 10:00	2018.11.01 10:15	0.031	0.115	0.042
1158	2018.11.01 11:45	2018.11.01 12:00	2018.11.01 12:15	0.038	0.086	0.058
1159	2018.11.01 12:00	2018.11.01 12:15	2018.11.01 12:30	0.086	0.058	0.024
1160	2018.11.01 12:15	2018.11.01 12:30	2018.11.01 12:45	0.058	0.024	0.049
1161	2018.11.01 14:15	2018.11.01 14:30	2018.11.01 14:45	0.015	0.048	0.042
1162	2018.11.01 14:30	2018.11.01 14:45	2018.11.01 15:00	0.048	0.042	0.034
1163	2018.11.01 14:45	2018.11.01 15:00	2018.11.01 15:15	0.042	0.034	0.025
1164	2018.11.01 17:00	2018.11.01 17:15	2018.11.01 17:30	0.137	0.023	0.051
1165	2018.11.01 17:15	2018.11.01 17:30	2018.11.01 17:45	0.023	0.051	0.107
1166	2018.11.01 21:00	2018.11.01 21:15	2018.11.01 21:30	0.000	0.026	0.009
1167	2018.11.01 21:15	2018.11.01 21:30	2018.11.01 21:45	0.026	0.009	0.044
1168	2018.11.02 02:45	2018.11.02 03:00	2018.11.02 03:15	0.063	0.089	0.017
1169	2018.11.02 03:00	2018.11.02 03:15	2018.11.02 03:30	0.089	0.017	0.002
1170	2018.11.02 07:00	2018.11.02 07:15	2018.11.02 07:30	0.036	0.025	0.028
1171	2018.11.02 07:15	2018.11.02 07:30	2018.11.02 07:45	0.025	0.028	0.593
1172	2018.11.02 07:30	2018.11.02 07:45	2018.11.02 08:00	0.028	0.593	0.054
1173	2018.11.02 08:30	2018.11.02 08:45	2018.11.02 09:00	0.013	0.012	0.010
1174	2018.11.02 12:30	2018.11.02 12:45	2018.11.02 13:00	0.022	0.031	0.012
1175	2018.11.02 12:45	2018.11.02 13:00	2018.11.02 13:15	0.031	0.012	0.091
1176	2018.11.02 13:00	2018.11.02 13:15	2018.11.02 13:30	0.012	0.091	0.021
1177	2018.11.02 13:15	2018.11.02 13:30	2018.11.02 13:45	0.091	0.021	0.062
1178	2018.11.02 18:45	2018.11.02 19:00	2018.11.02 19:15	0.017	0.002	0.056
1179	2018.11.02 22:00	2018.11.02 22:15	2018.11.02 22:30	0.035	0.009	0.004
1180	2018.11.05 00:00	2018.11.05 00:15	2018.11.05 00:30	0.030	0.010	0.033
1181	2018.11.05 01:00	2018.11.05 01:15	2018.11.05 01:30	0.054	0.006	0.037
1182	2018.11.05 10:00	2018.11.05 10:15	2018.11.05 10:30	0.020	0.081	0.008
1183	2018.11.05 11:15	2018.11.05 11:30	2018.11.05 11:45	0.002	0.040	0.019
1184	2018.11.05 14:30	2018.11.05 14:45	2018.11.05 15:00	0.024	0.031	0.029
1185	2018.11.05 16:15	2018.11.05 16:30	2018.11.05 16:45	0.011	0.023	0.006
1186	2018.11.05 19:45	2018.11.05 20:00	2018.11.05 20:15	0.052	0.026	0.009
1187	2018.11.05 20:00	2018.11.05 20:15	2018.11.05 20:30	0.026	0.009	0.061
1188	2018.11.05 20:15	2018.11.05 20:30	2018.11.05 20:45	0.009	0.061	0.020
1189	2018.11.05 20:30	2018.11.05 20:45	2018.11.05 21:00	0.061	0.020	0.027
1190	2018.11.05 20:45	2018.11.05 21:00	2018.11.05 21:15	0.020	0.027	0.024
1191	2018.11.05 21:00	2018.11.05 21:15	2018.11.05 21:30	0.027	0.024	0.008
1192	2018.11.05 21:15	2018.11.05 21:30	2018.11.05 21:45	0.024	0.008	0.009
1193	2018.11.06 00:00	2018.11.06 00:15	2018.11.06 00:30	0.015	0.023	0.001
1194	2018.11.06 00:15	2018.11.06 00:30	2018.11.06 00:45	0.023	0.001	0.005
1195	2018.11.06 01:30	2018.11.06 01:45	2018.11.06 02:00	0.027	0.039	0.063
1196	2018.11.06 01:45	2018.11.06 02:00	2018.11.06 02:15	0.039	0.063	0.015
1197	2018.11.06 03:45	2018.11.06 04:00	2018.11.06 04:15	0.004	0.034	0.018
1198	2018.11.06 07:45	2018.11.06 08:00	2018.11.06 08:15	0.050	0.026	0.020
1199	2018.11.06 10:30	2018.11.06 10:45	2018.11.06 11:00	0.085	0.022	0.007
1200	2018.11.06 15:30	2018.11.06 15:45	2018.11.06 16:00	0.001	0.020	0.007
1201	2018.11.06 15:45	2018.11.06 16:00	2018.11.06 16:15	0.020	0.007	0.021
1202	2018.11.06 16:00	2018.11.06 16:15	2018.11.06 16:30	0.007	0.021	0.065
1203	2018.11.06 21:45	2018.11.06 22:00	2018.11.06 22:15	0.012	0.070	0.021
1204	2018.11.06 22:00	2018.11.06 22:15	2018.11.06 22:30	0.070	0.021	0.000
1205	2018.11.06 22:15	2018.11.06 22:30	2018.11.06 22:45	0.021	0.000	0.060
1206	2018.11.06 23:15	2018.11.06 23:30	2018.11.06 23:45	0.004	0.023	0.197
1207	2018.11.06 23:30	2018.11.06 23:45	2018.11.07 00:00	0.023	0.197	0.001
1208	2018.11.06 23:45	2018.11.07 00:00	2018.11.07 00:15	0.197	0.001	0.040
1209	2018.11.07 00:00	2018.11.07 00:15	2018.11.07 00:30	0.001	0.040	0.001
1210	2018.11.07 05:00	2018.11.07 05:15	2018.11.07 05:30	0.006	0.085	0.024
1211	2018.11.07 05:15	2018.11.07 05:30	2018.11.07 05:45	0.085	0.024	0.051
1212	2018.11.07 10:00	2018.11.07 10:15	2018.11.07 10:30	0.181	0.053	0.041
1213	2018.11.07 10:15	2018.11.07 10:30	2018.11.07 10:45	0.053	0.041	0.068
1214	2018.11.07 12:30	2018.11.07 12:45	2018.11.07 13:00	0.011	0.085	0.014
1215	2018.11.07 12:45	2018.11.07 13:00	2018.11.07 13:15	0.085	0.014	0.042
1216	2018.11.07 13:00	2018.11.07 13:15	2018.11.07 13:30	0.014	0.042	0.061
1217	2018.11.07 14:30	2018.11.07 14:45	2018.11.07 15:00	0.018	0.002	0.033
1218	2018.11.07 14:45	2018.11.07 15:00	2018.11.07 15:15	0.002	0.033	0.070
1219	2018.11.07 18:30	2018.11.07 18:45	2018.11.07 19:00	0.010	0.001	0.030
1220	2018.11.07 21:45	2018.11.07 22:00	2018.11.07 22:15	0.131	0.015	0.052
