[20190303_104335 / views.py:11090]
fname_Src_CSV	44_5.1_10_rawdata.(USDJPY).(Period-M15).(NumOfUnits-4500).(Bars-ALL).20190214_094828.csv
slice by	day
this file	no-44.[ups-downs-in_BB].[v-1.0].20190303_104334.csv
pair	USDJPY
timeframe	M15

[ups/downs]==============================
s.n.	start	end	total	UU	UD	DU	DD	%UU	%UD	%DU	%DD


[20190303_104335 / views.py:11105]


[lo_UU]==============================
s.n.	e0.dateTime	e1.dateTime	e0.CP	e1.CP	e0.BB_M2S	e0.BB_M1S	e0.BB_Main	e0.BB_1S	e0.BB_2S
235	2019.02.08 02:00	2019.02.08 02:15	109.776	109.818	109.751	109.780	109.809	109.838	109.867
236	2019.02.08 02:15	2019.02.08 02:30	109.818	109.831	109.751	109.780	109.809	109.839	109.868
237	2019.02.08 03:30	2019.02.08 03:45	109.720	109.732	109.702	109.744	109.786	109.828	109.871
238	2019.02.08 04:15	2019.02.08 04:30	109.738	109.742	109.684	109.726	109.767	109.809	109.850
239	2019.02.08 04:30	2019.02.08 04:45	109.742	109.760	109.684	109.723	109.763	109.803	109.843
240	2019.02.08 05:30	2019.02.08 05:45	109.757	109.777	109.683	109.719	109.755	109.792	109.828
241	2019.02.08 05:45	2019.02.08 06:00	109.777	109.778	109.683	109.719	109.756	109.792	109.829
242	2019.02.08 07:15	2019.02.08 07:30	109.730	109.756	109.674	109.706	109.738	109.770	109.802
243	2019.02.08 08:30	2019.02.08 08:45	109.712	109.725	109.682	109.708	109.734	109.759	109.785
244	2019.02.08 08:45	2019.02.08 09:00	109.725	109.768	109.682	109.708	109.733	109.759	109.785
245	2019.02.08 09:45	2019.02.08 10:00	109.745	109.780	109.688	109.712	109.736	109.760	109.783
246	2019.02.08 10:00	2019.02.08 10:15	109.780	109.782	109.686	109.712	109.737	109.762	109.787
247	2019.02.08 10:15	2019.02.08 10:30	109.782	109.810	109.685	109.712	109.739	109.766	109.793
248	2019.02.08 12:45	2019.02.08 13:00	109.850	109.864	109.673	109.731	109.789	109.848	109.906
249	2019.02.08 15:00	2019.02.08 15:15	109.781	109.784	109.750	109.787	109.823	109.860	109.897
250	2019.02.08 15:15	2019.02.08 15:30	109.784	109.844	109.751	109.787	109.823	109.860	109.897
251	2019.02.08 19:15	2019.02.08 19:30	109.712	109.724	109.664	109.709	109.753	109.797	109.841
252	2019.02.08 20:00	2019.02.08 20:15	109.757	109.768	109.659	109.703	109.748	109.792	109.837
253	2019.02.08 20:15	2019.02.08 20:30	109.768	109.773	109.659	109.703	109.747	109.791	109.835
254	2019.02.08 20:30	2019.02.08 20:45	109.773	109.783	109.666	109.705	109.743	109.782	109.820
255	2019.02.08 20:45	2019.02.08 21:00	109.783	109.804	109.670	109.706	109.741	109.777	109.813
256	2019.02.08 21:00	2019.02.08 21:15	109.804	109.818	109.668	109.705	109.742	109.779	109.817
257	2019.02.08 22:30	2019.02.08 22:45	109.779	109.795	109.669	109.710	109.751	109.792	109.833
258	2019.02.07 01:30	2019.02.07 01:45	109.925	109.985	109.911	109.934	109.958	109.982	110.005
259	2019.02.07 03:15	2019.02.07 03:30	109.777	109.782	109.796	109.860	109.925	109.989	110.054
260	2019.02.07 03:30	2019.02.07 03:45	109.782	109.815	109.774	109.845	109.917	109.988	110.060
261	2019.02.07 04:15	2019.02.07 04:30	109.822	109.843	109.734	109.813	109.892	109.971	110.050
262	2019.02.07 04:30	2019.02.07 04:45	109.843	109.868	109.730	109.808	109.886	109.964	110.043
263	2019.02.07 05:45	2019.02.07 06:00	109.892	109.958	109.742	109.802	109.863	109.924	109.985
264	2019.02.07 07:15	2019.02.07 07:30	109.917	109.927	109.741	109.804	109.867	109.930	109.993
265	2019.02.07 07:30	2019.02.07 07:45	109.927	109.946	109.741	109.805	109.868	109.932	109.996
266	2019.02.07 08:30	2019.02.07 08:45	109.951	109.955	109.791	109.844	109.897	109.950	110.002
267	2019.02.07 10:00	2019.02.07 10:15	109.975	110.033	109.882	109.906	109.930	109.955	109.979
268	2019.02.07 16:45	2019.02.07 17:00	109.760	109.782	109.636	109.704	109.771	109.838	109.905
269	2019.02.07 17:00	2019.02.07 17:15	109.782	109.796	109.640	109.703	109.766	109.830	109.893
270	2019.02.07 17:15	2019.02.07 17:30	109.796	109.825	109.644	109.703	109.763	109.822	109.882
271	2019.02.07 18:00	2019.02.07 18:15	109.748	109.763	109.652	109.702	109.751	109.801	109.851
272	2019.02.07 19:00	2019.02.07 19:15	109.732	109.774	109.655	109.696	109.737	109.779	109.820
273	2019.02.07 19:15	2019.02.07 19:30	109.774	109.794	109.655	109.696	109.738	109.779	109.821
274	2019.02.07 19:30	2019.02.07 19:45	109.794	109.793	109.656	109.699	109.742	109.785	109.827
275	2019.02.07 19:45	2019.02.07 20:00	109.793	109.815	109.670	109.709	109.749	109.788	109.827
276	2019.02.07 20:00	2019.02.07 20:15	109.815	109.824	109.685	109.721	109.757	109.792	109.828
277	2019.02.07 22:15	2019.02.07 22:30	109.831	109.852	109.713	109.754	109.794	109.835	109.876
278	2019.02.06 03:30	2019.02.06 03:45	109.888	109.985	109.866	109.900	109.933	109.967	110.000
279	2019.02.06 06:00	2019.02.06 06:15	109.818	109.819	109.676	109.767	109.858	109.949	110.040
280	2019.02.06 08:15	2019.02.06 08:30	109.752	109.760	109.643	109.717	109.791	109.866	109.940
281	2019.02.06 08:30	2019.02.06 08:45	109.760	109.805	109.643	109.714	109.785	109.856	109.927
282	2019.02.06 11:15	2019.02.06 11:30	109.635	109.662	109.580	109.646	109.712	109.777	109.843
283	2019.02.06 12:45	2019.02.06 13:00	109.672	109.708	109.565	109.621	109.678	109.734	109.791
284	2019.02.06 13:00	2019.02.06 13:15	109.708	109.733	109.567	109.621	109.676	109.730	109.785
285	2019.02.06 13:15	2019.02.06 13:30	109.733	109.733	109.568	109.621	109.675	109.728	109.782
286	2019.02.06 13:30	2019.02.06 13:45	109.733	109.754	109.570	109.622	109.673	109.725	109.776
287	2019.02.06 13:45	2019.02.06 14:00	109.754	109.760	109.579	109.625	109.671	109.717	109.763
288	2019.02.06 15:15	2019.02.06 15:30	109.774	109.805	109.571	109.630	109.690	109.749	109.809
289	2019.02.06 17:15	2019.02.06 17:30	109.685	109.721	109.654	109.693	109.731	109.770	109.809
290	2019.02.06 17:30	2019.02.06 17:45	109.721	109.815	109.666	109.700	109.735	109.769	109.804
291	2019.02.06 20:00	2019.02.06 20:15	109.898	109.943	109.660	109.709	109.759	109.808	109.858
292	2019.02.06 20:15	2019.02.06 20:30	109.943	109.992	109.640	109.703	109.767	109.831	109.895
293	2019.02.06 21:00	2019.02.06 21:15	109.971	109.974	109.606	109.702	109.797	109.893	109.989
294	2019.02.06 22:45	2019.02.06 23:00	109.947	109.965	109.684	109.782	109.879	109.976	110.074
295	2019.02.06 23:00	2019.02.06 23:15	109.965	109.986	109.692	109.790	109.887	109.985	110.082
296	2019.02.05 00:15	2019.02.05 00:30	109.871	109.880	109.835	109.863	109.891	109.920	109.948
297	2019.02.05 00:30	2019.02.05 00:45	109.880	109.897	109.834	109.862	109.891	109.919	109.947
298	2019.02.05 00:45	2019.02.05 01:00	109.897	109.935	109.834	109.862	109.890	109.919	109.947
299	2019.02.05 01:00	2019.02.05 01:15	109.935	109.953	109.833	109.862	109.891	109.920	109.950
300	2019.02.05 01:45	2019.02.05 02:00	109.976	109.983	109.828	109.865	109.903	109.940	109.977
301	2019.02.05 02:00	2019.02.05 02:15	109.983	109.990	109.835	109.872	109.910	109.948	109.985
302	2019.02.05 03:30	2019.02.05 03:45	109.988	110.024	109.848	109.893	109.938	109.983	110.028
303	2019.02.05 05:15	2019.02.05 05:30	109.959	109.978	109.902	109.935	109.968	110.001	110.034
304	2019.02.05 08:00	2019.02.05 08:15	109.862	109.891	109.820	109.878	109.935	109.992	110.049
305	2019.02.05 08:15	2019.02.05 08:30	109.891	109.910	109.816	109.873	109.930	109.987	110.044
306	2019.02.05 09:45	2019.02.05 10:00	109.855	109.866	109.807	109.850	109.894	109.938	109.982
307	2019.02.05 10:00	2019.02.05 10:15	109.866	109.917	109.806	109.848	109.890	109.932	109.974
308	2019.02.05 11:00	2019.02.05 11:15	109.936	109.996	109.819	109.850	109.881	109.912	109.943
309	2019.02.05 11:45	2019.02.05 12:00	109.998	110.015	109.795	109.844	109.892	109.941	109.990
310	2019.02.05 13:00	2019.02.05 13:15	109.947	109.962	109.819	109.870	109.921	109.972	110.023
311	2019.02.05 14:30	2019.02.05 14:45	109.950	109.955	109.860	109.901	109.942	109.983	110.024
312	2019.02.05 16:30	2019.02.05 16:45	109.926	109.945	109.844	109.889	109.934	109.979	110.024
313	2019.02.05 17:30	2019.02.05 17:45	109.851	109.898	109.825	109.869	109.912	109.956	110.000
314	2019.02.05 18:30	2019.02.05 18:45	109.926	109.987	109.818	109.859	109.901	109.942	109.984
315	2019.02.05 20:15	2019.02.05 20:30	109.903	109.922	109.813	109.853	109.894	109.934	109.975
316	2019.02.05 20:30	2019.02.05 20:45	109.922	109.948	109.822	109.860	109.898	109.937	109.975
317	2019.02.05 20:45	2019.02.05 21:00	109.948	109.961	109.823	109.863	109.902	109.941	109.981
318	2019.02.05 21:30	2019.02.05 21:45	109.966	109.977	109.831	109.872	109.913	109.954	109.994
319	2019.02.04 02:30	2019.02.04 02:45	109.522	109.553	109.444	109.469	109.494	109.519	109.544
320	2019.02.04 04:15	2019.02.04 04:30	109.553	109.562	109.437	109.471	109.505	109.539	109.573
321	2019.02.04 05:30	2019.02.04 05:45	109.602	109.614	109.434	109.479	109.524	109.569	109.615
322	2019.02.04 05:45	2019.02.04 06:00	109.614	109.634	109.435	109.483	109.531	109.579	109.627
323	2019.02.04 06:00	2019.02.04 06:15	109.634	109.682	109.436	109.487	109.539	109.590	109.641
324	2019.02.04 06:15	2019.02.04 06:30	109.682	109.722	109.435	109.493	109.550	109.607	109.664
325	2019.02.04 06:30	2019.02.04 06:45	109.722	109.762	109.438	109.501	109.564	109.627	109.690
326	2019.02.04 06:45	2019.02.04 07:00	109.762	109.763	109.440	109.510	109.580	109.650	109.720
327	2019.02.04 07:45	2019.02.04 08:00	109.747	109.754	109.448	109.537	109.625	109.714	109.803
328	2019.02.04 09:30	2019.02.04 09:45	109.826	109.833	109.547	109.628	109.709	109.789	109.870
329	2019.02.04 09:45	2019.02.04 10:00	109.833	109.847	109.567	109.645	109.722	109.800	109.878
330	2019.02.04 10:00	2019.02.04 10:15	109.847	109.879	109.584	109.660	109.735	109.811	109.887
331	2019.02.04 10:15	2019.02.04 10:30	109.879	109.884	109.608	109.679	109.751	109.822	109.894
332	2019.02.04 11:00	2019.02.04 11:15	109.881	109.887	109.677	109.733	109.789	109.845	109.901
333	2019.02.04 11:45	2019.02.04 12:00	109.877	109.886	109.703	109.758	109.812	109.866	109.921
334	2019.02.04 12:00	2019.02.04 12:15	109.886	109.897	109.707	109.763	109.818	109.874	109.929
335	2019.02.04 13:30	2019.02.04 13:45	109.867	109.869	109.774	109.814	109.855	109.896	109.937
336	2019.02.04 13:45	2019.02.04 14:00	109.869	109.889	109.788	109.824	109.860	109.896	109.932
337	2019.02.04 15:00	2019.02.04 15:15	109.888	109.922	109.855	109.867	109.880	109.893	109.905
338	2019.02.04 15:15	2019.02.04 15:30	109.922	109.945	109.851	109.867	109.882	109.898	109.913
339	2019.02.04 15:30	2019.02.04 15:45	109.945	109.995	109.844	109.864	109.885	109.906	109.927
340	2019.02.04 15:45	2019.02.04 16:00	109.995	110.054	109.833	109.863	109.893	109.923	109.953
341	2019.02.04 16:00	2019.02.04 16:15	110.054	110.066	109.809	109.855	109.901	109.947	109.993
342	2019.02.04 19:45	2019.02.04 20:00	109.905	109.919	109.866	109.930	109.994	110.059	110.123
343	2019.02.04 21:15	2019.02.04 21:30	109.847	109.875	109.804	109.884	109.963	110.043	110.122
344	2019.02.04 21:30	2019.02.04 21:45	109.875	109.918	109.796	109.875	109.954	110.033	110.112
345	2019.02.04 22:15	2019.02.04 22:30	109.907	109.913	109.804	109.867	109.930	109.993	110.055
346	2019.02.04 22:30	2019.02.04 22:45	109.913	109.933	109.804	109.865	109.926	109.987	110.047
347	2019.02.01 01:00	2019.02.01 01:15	108.847	108.868	108.789	108.823	108.856	108.890	108.924
348	2019.02.01 03:45	2019.02.01 04:00	108.812	108.861	108.774	108.819	108.864	108.910	108.955
349	2019.02.01 04:00	2019.02.01 04:15	108.861	108.884	108.775	108.818	108.861	108.904	108.948
350	2019.02.01 07:00	2019.02.01 07:15	108.876	108.887	108.800	108.838	108.876	108.915	108.953
351	2019.02.01 09:00	2019.02.01 09:15	108.895	108.949	108.850	108.867	108.884	108.901	108.919
352	2019.02.01 09:15	2019.02.01 09:30	108.949	108.964	108.843	108.865	108.888	108.910	108.932
353	2019.02.01 13:45	2019.02.01 14:00	108.886	108.899	108.859	108.887	108.916	108.945	108.973
354	2019.02.01 14:00	2019.02.01 14:15	108.899	108.905	108.859	108.888	108.916	108.945	108.973
355	2019.02.01 14:15	2019.02.01 14:30	108.905	108.920	108.859	108.886	108.914	108.942	108.969
356	2019.02.01 15:15	2019.02.01 15:30	108.903	108.945	108.864	108.884	108.905	108.925	108.946
357	2019.02.01 15:30	2019.02.01 15:45	108.945	108.981	108.867	108.886	108.904	108.922	108.940
358	2019.02.01 15:45	2019.02.01 16:00	108.981	109.029	108.858	108.882	108.906	108.930	108.954
359	2019.02.01 16:00	2019.02.01 16:15	109.029	109.053	108.840	108.876	108.912	108.948	108.984
360	2019.02.01 16:15	2019.02.01 16:30	109.053	109.072	108.824	108.872	108.919	108.966	109.013
361	2019.02.01 16:30	2019.02.01 16:45	109.072	109.110	108.815	108.872	108.929	108.985	109.042
362	2019.02.01 16:45	2019.02.01 17:00	109.110	109.342	108.800	108.869	108.938	109.007	109.076
363	2019.02.01 17:00	2019.02.01 17:15	109.342	109.440	108.737	108.849	108.960	109.071	109.183
364	2019.02.01 18:00	2019.02.01 18:15	109.430	109.465	108.650	108.856	109.063	109.269	109.476
365	2019.02.01 18:15	2019.02.01 18:30	109.465	109.515	108.652	108.872	109.092	109.312	109.531
366	2019.02.01 18:30	2019.02.01 18:45	109.515	109.546	108.660	108.892	109.124	109.356	109.588
367	2019.02.01 18:45	2019.02.01 19:00	109.546	109.551	108.672	108.915	109.157	109.399	109.642
368	2019.02.01 23:15	2019.02.01 23:30	109.490	109.496	109.486	109.508	109.530	109.552	109.575
369	2019.01.31 00:15	2019.01.31 00:30	109.022	109.040	108.651	108.906	109.161	109.416	109.671
370	2019.01.31 00:30	2019.01.31 00:45	109.040	109.056	108.654	108.895	109.137	109.378	109.620
371	2019.01.31 05:15	2019.01.31 05:30	108.833	108.903	108.785	108.851	108.917	108.983	109.048
372	2019.01.31 07:45	2019.01.31 08:00	108.736	108.747	108.729	108.786	108.843	108.900	108.957
373	2019.01.31 08:00	2019.01.31 08:15	108.747	108.782	108.719	108.777	108.834	108.892	108.949
374	2019.01.31 08:15	2019.01.31 08:30	108.782	108.788	108.716	108.772	108.828	108.883	108.939
375	2019.01.31 08:30	2019.01.31 08:45	108.788	108.793	108.715	108.768	108.822	108.876	108.930
376	2019.01.31 09:30	2019.01.31 09:45	108.717	108.732	108.687	108.742	108.797	108.852	108.907
377	2019.01.31 10:15	2019.01.31 10:30	108.675	108.752	108.649	108.713	108.776	108.840	108.904
378	2019.01.31 12:15	2019.01.31 12:30	108.581	108.603	108.546	108.623	108.701	108.779	108.856
379	2019.01.31 14:30	2019.01.31 14:45	108.609	108.652	108.508	108.572	108.636	108.700	108.765
380	2019.01.31 16:30	2019.01.31 16:45	108.569	108.659	108.524	108.558	108.593	108.628	108.662
381	2019.01.31 16:45	2019.01.31 17:00	108.659	108.731	108.525	108.561	108.598	108.634	108.671
382	2019.01.31 17:30	2019.01.31 17:45	108.752	108.827	108.506	108.564	108.622	108.680	108.738
383	2019.01.31 17:45	2019.01.31 18:00	108.827	108.832	108.488	108.560	108.633	108.706	108.779
384	2019.01.31 18:00	2019.01.31 18:15	108.832	108.844	108.479	108.563	108.646	108.730	108.813
385	2019.01.31 18:15	2019.01.31 18:30	108.844	108.873	108.469	108.563	108.656	108.750	108.844
386	2019.01.31 19:00	2019.01.31 19:15	108.856	108.874	108.460	108.576	108.691	108.807	108.922
387	2019.01.31 20:30	2019.01.31 20:45	108.846	108.869	108.530	108.644	108.758	108.872	108.986
388	2019.01.31 21:30	2019.01.31 21:45	108.864	108.878	108.706	108.762	108.818	108.875	108.931
389	2019.01.31 22:15	2019.01.31 22:30	108.837	108.863	108.781	108.810	108.839	108.868	108.896
390	2019.01.31 22:30	2019.01.31 22:45	108.863	108.910	108.802	108.823	108.844	108.865	108.887
391	2019.01.31 22:45	2019.01.31 23:00	108.910	108.925	108.798	108.823	108.849	108.874	108.899
392	2019.01.30 00:15	2019.01.30 00:30	109.328	109.344	109.276	109.314	109.352	109.390	109.428
393	2019.01.30 00:30	2019.01.30 00:45	109.344	109.355	109.276	109.313	109.349	109.385	109.421
394	2019.01.30 00:45	2019.01.30 01:00	109.355	109.417	109.277	109.312	109.347	109.383	109.418
395	2019.01.30 01:00	2019.01.30 01:15	109.417	109.426	109.273	109.312	109.350	109.389	109.427
396	2019.01.30 02:45	2019.01.30 03:00	109.382	109.404	109.284	109.324	109.364	109.405	109.445
397	2019.01.30 05:00	2019.01.30 05:15	109.351	109.364	109.226	109.286	109.346	109.406	109.466
398	2019.01.30 05:15	2019.01.30 05:30	109.364	109.392	109.228	109.288	109.348	109.408	109.468
399	2019.01.30 09:45	2019.01.30 10:00	109.312	109.312	109.238	109.280	109.322	109.364	109.406
400	2019.01.30 10:30	2019.01.30 10:45	109.353	109.369	109.241	109.278	109.316	109.353	109.391
401	2019.01.30 12:45	2019.01.30 13:00	109.401	109.436	109.239	109.284	109.329	109.373	109.418
402	2019.01.30 13:45	2019.01.30 14:00	109.408	109.414	109.273	109.315	109.358	109.400	109.442
403	2019.01.30 15:00	2019.01.30 15:15	109.434	109.536	109.322	109.355	109.387	109.419	109.451
404	2019.01.30 15:45	2019.01.30 16:00	109.572	109.710	109.298	109.357	109.416	109.476	109.535
405	2019.01.30 21:45	2019.01.30 22:00	108.928	108.976	108.999	109.230	109.461	109.692	109.923
406	2019.01.30 22:45	2019.01.30 23:00	108.942	109.028	108.751	109.039	109.326	109.614	109.902
407	2019.01.29 02:00	2019.01.29 02:15	109.287	109.289	109.242	109.283	109.323	109.363	109.403
408	2019.01.29 03:45	2019.01.29 04:00	109.184	109.201	109.149	109.210	109.270	109.331	109.391
409	2019.01.29 04:00	2019.01.29 04:15	109.201	109.216	109.148	109.204	109.261	109.318	109.374
410	2019.01.29 06:15	2019.01.29 06:30	109.238	109.243	109.142	109.181	109.221	109.260	109.299
411	2019.01.29 06:30	2019.01.29 06:45	109.243	109.272	109.150	109.183	109.217	109.251	109.285
412	2019.01.29 07:15	2019.01.29 07:30	109.280	109.324	109.152	109.184	109.217	109.249	109.282
413	2019.01.29 10:30	2019.01.29 10:45	109.291	109.322	109.198	109.229	109.261	109.293	109.325
414	2019.01.29 10:45	2019.01.29 11:00	109.322	109.381	109.199	109.233	109.266	109.300	109.333
415	2019.01.29 11:00	2019.01.29 11:15	109.381	109.406	109.193	109.234	109.274	109.314	109.355
416	2019.01.29 11:15	2019.01.29 11:30	109.406	109.419	109.185	109.234	109.282	109.331	109.380
417	2019.01.29 11:30	2019.01.29 11:45	109.419	109.444	109.179	109.235	109.291	109.347	109.403
418	2019.01.29 12:30	2019.01.29 12:45	109.412	109.424	109.168	109.242	109.317	109.391	109.465
419	2019.01.29 12:45	2019.01.29 13:00	109.424	109.432	109.166	109.244	109.322	109.400	109.478
420	2019.01.29 13:30	2019.01.29 13:45	109.451	109.455	109.175	109.261	109.346	109.431	109.516
421	2019.01.29 13:45	2019.01.29 14:00	109.455	109.463	109.180	109.268	109.355	109.442	109.529
422	2019.01.29 15:15	2019.01.29 15:30	109.485	109.501	109.329	109.376	109.423	109.470	109.517
423	2019.01.29 16:30	2019.01.29 16:45	109.434	109.442	109.384	109.414	109.444	109.473	109.503
424	2019.01.29 17:15	2019.01.29 17:30	109.394	109.398	109.369	109.404	109.440	109.476	109.512
425	2019.01.29 18:15	2019.01.29 18:30	109.305	109.353	109.303	109.362	109.422	109.481	109.541
426	2019.01.29 18:30	2019.01.29 18:45	109.353	109.367	109.295	109.356	109.417	109.478	109.539
427	2019.01.29 18:45	2019.01.29 19:00	109.367	109.383	109.290	109.351	109.412	109.474	109.535
428	2019.01.29 19:00	2019.01.29 19:15	109.383	109.395	109.288	109.348	109.408	109.469	109.529
429	2019.01.29 19:15	2019.01.29 19:30	109.395	109.404	109.286	109.346	109.406	109.466	109.526
430	2019.01.29 20:15	2019.01.29 20:30	109.371	109.393	109.284	109.336	109.388	109.439	109.491
431	2019.01.29 20:30	2019.01.29 20:45	109.393	109.419	109.293	109.338	109.382	109.427	109.472
432	2019.01.29 22:00	2019.01.29 22:15	109.292	109.294	109.279	109.319	109.359	109.399	109.439
433	2019.01.29 22:15	2019.01.29 22:30	109.294	109.326	109.271	109.312	109.354	109.395	109.437
434	2019.01.29 22:30	2019.01.29 22:45	109.326	109.345	109.269	109.309	109.350	109.391	109.431
435	2019.01.29 22:45	2019.01.29 23:00	109.345	109.351	109.270	109.311	109.351	109.391	109.432
436	2019.01.29 23:00	2019.01.29 23:15	109.351	109.365	109.277	109.315	109.354	109.392	109.430
437	2019.01.29 23:15	2019.01.29 23:30	109.365	109.377	109.283	109.320	109.357	109.393	109.430
438	2019.01.29 23:30	2019.01.29 23:45	109.377	109.386	109.284	109.321	109.358	109.395	109.432
439	2019.01.28 00:45	2019.01.28 01:00	109.531	109.554	109.411	109.507	109.603	109.699	109.795
440	2019.01.28 03:15	2019.01.28 03:30	109.304	109.352	109.265	109.360	109.456	109.552	109.648
441	2019.01.28 03:30	2019.01.28 03:45	109.352	109.419	109.255	109.351	109.446	109.541	109.637
442	2019.01.28 05:00	2019.01.28 05:15	109.364	109.369	109.231	109.318	109.406	109.493	109.581
443	2019.01.28 06:15	2019.01.28 06:30	109.367	109.388	109.271	109.317	109.363	109.409	109.455
444	2019.01.28 06:30	2019.01.28 06:45	109.388	109.394	109.282	109.320	109.358	109.396	109.435
445	2019.01.28 08:45	2019.01.28 09:00	109.314	109.341	109.297	109.327	109.358	109.388	109.418
446	2019.01.28 09:30	2019.01.28 09:45	109.331	109.402	109.295	109.322	109.348	109.375	109.401
447	2019.01.28 09:45	2019.01.28 10:00	109.402	109.427	109.296	109.324	109.352	109.381	109.409
448	2019.01.28 11:15	2019.01.28 11:30	109.351	109.356	109.288	109.323	109.358	109.392	109.427
449	2019.01.28 11:30	2019.01.28 11:45	109.356	109.392	109.288	109.322	109.356	109.390	109.424
450	2019.01.28 12:15	2019.01.28 12:30	109.417	109.451	109.286	109.322	109.358	109.394	109.430
451	2019.01.28 13:30	2019.01.28 13:45	109.471	109.491	109.295	109.342	109.389	109.435	109.482
452	2019.01.28 15:30	2019.01.28 15:45	109.416	109.417	109.331	109.379	109.427	109.475	109.523
453	2019.01.28 17:15	2019.01.28 17:30	109.286	109.309	109.233	109.318	109.402	109.487	109.571
454	2019.01.28 18:45	2019.01.28 19:00	109.201	109.229	109.143	109.243	109.342	109.441	109.540
455	2019.01.28 19:00	2019.01.28 19:15	109.229	109.251	109.137	109.233	109.329	109.425	109.521
456	2019.01.28 20:15	2019.01.28 20:30	109.254	109.293	109.158	109.218	109.278	109.338	109.399
457	2019.01.28 21:15	2019.01.28 21:30	109.315	109.333	109.192	109.227	109.262	109.297	109.333
458	2019.01.28 21:30	2019.01.28 21:45	109.333	109.356	109.189	109.227	109.266	109.304	109.343
459	2019.01.28 21:45	2019.01.28 22:00	109.356	109.383	109.185	109.228	109.271	109.314	109.357
460	2019.01.28 22:45	2019.01.28 23:00	109.378	109.380	109.174	109.232	109.290	109.348	109.406
461	2019.01.25 01:15	2019.01.25 01:30	109.541	109.547	109.517	109.564	109.612	109.660	109.708
462	2019.01.25 01:30	2019.01.25 01:45	109.547	109.594	109.509	109.558	109.608	109.657	109.707
463	2019.01.25 01:45	2019.01.25 02:00	109.594	109.688	109.508	109.556	109.605	109.653	109.701
464	2019.01.25 03:45	2019.01.25 04:00	109.737	109.766	109.501	109.561	109.620	109.679	109.738
465	2019.01.25 04:00	2019.01.25 04:15	109.766	109.774	109.497	109.563	109.629	109.696	109.762
466	2019.01.25 05:15	2019.01.25 05:30	109.741	109.791	109.510	109.586	109.662	109.738	109.814
467	2019.01.25 05:30	2019.01.25 05:45	109.791	109.837	109.514	109.593	109.672	109.751	109.830
468	2019.01.25 07:15	2019.01.25 07:30	109.767	109.778	109.640	109.691	109.742	109.793	109.844
469	2019.01.25 07:30	2019.01.25 07:45	109.778	109.792	109.658	109.704	109.749	109.795	109.841
470	2019.01.25 08:15	2019.01.25 08:30	109.822	109.826	109.687	109.727	109.766	109.806	109.846
471	2019.01.25 10:15	2019.01.25 10:30	109.792	109.876	109.734	109.764	109.793	109.822	109.852
472	2019.01.25 10:30	2019.01.25 10:45	109.876	109.881	109.728	109.763	109.797	109.832	109.866
473	2019.01.25 13:30	2019.01.25 13:45	109.781	109.810	109.740	109.775	109.810	109.845	109.880
474	2019.01.25 13:45	2019.01.25 14:00	109.810	109.812	109.740	109.775	109.810	109.845	109.880
475	2019.01.25 14:00	2019.01.25 14:15	109.812	109.842	109.740	109.775	109.810	109.845	109.880
476	2019.01.25 14:45	2019.01.25 15:00	109.876	109.921	109.748	109.783	109.818	109.853	109.888
477	2019.01.25 17:30	2019.01.25 17:45	109.647	109.682	109.587	109.688	109.788	109.889	109.990
478	2019.01.25 18:30	2019.01.25 18:45	109.588	109.595	109.514	109.635	109.756	109.878	109.999
479	2019.01.25 18:45	2019.01.25 19:00	109.595	109.615	109.494	109.620	109.746	109.871	109.997
480	2019.01.25 19:00	2019.01.25 19:15	109.615	109.740	109.480	109.608	109.736	109.864	109.991
481	2019.01.25 19:15	2019.01.25 19:30	109.740	109.849	109.480	109.605	109.731	109.856	109.982
482	2019.01.25 23:15	2019.01.25 23:30	109.490	109.492	109.445	109.548	109.651	109.754	109.858
483	2019.01.25 23:30	2019.01.25 23:45	109.492	109.552	109.431	109.539	109.647	109.755	109.863
484	2019.01.24 02:00	2019.01.24 02:15	109.554	109.562	109.516	109.544	109.572	109.599	109.627
485	2019.01.24 02:15	2019.01.24 02:30	109.562	109.630	109.516	109.543	109.570	109.597	109.624
486	2019.01.24 04:15	2019.01.24 04:30	109.514	109.526	109.452	109.496	109.540	109.584	109.629
487	2019.01.24 05:30	2019.01.24 05:45	109.521	109.529	109.449	109.486	109.523	109.561	109.598
488	2019.01.24 06:15	2019.01.24 06:30	109.527	109.533	109.449	109.484	109.520	109.556	109.591
489	2019.01.24 06:30	2019.01.24 06:45	109.533	109.550	109.449	109.484	109.520	109.556	109.592
490	2019.01.24 06:45	2019.01.24 07:00	109.550	109.581	109.451	109.487	109.523	109.559	109.595
491	2019.01.24 07:30	2019.01.24 07:45	109.588	109.613	109.457	109.490	109.522	109.555	109.588
492	2019.01.24 07:45	2019.01.24 08:00	109.613	109.658	109.461	109.495	109.530	109.565	109.600
493	2019.01.24 08:00	2019.01.24 08:15	109.658	109.681	109.447	109.492	109.536	109.581	109.626
494	2019.01.24 08:15	2019.01.24 08:30	109.681	109.723	109.435	109.490	109.544	109.599	109.653
495	2019.01.24 09:15	2019.01.24 09:30	109.680	109.692	109.439	109.512	109.586	109.659	109.733
496	2019.01.24 09:30	2019.01.24 09:45	109.692	109.709	109.443	109.519	109.594	109.670	109.745
497	2019.01.24 11:15	2019.01.24 11:30	109.694	109.701	109.538	109.593	109.647	109.702	109.757
