[20190325_180708 / views.py:13410]
fname_Src_CSV	44_5.1_10_rawdata.(USDJPY).(Period-M5).(NumOfUnits-50000).(Bars-ALL-20190322_165334).20190322_165012.csv
slice by	through
this file	(20190325_180701).(USDJPY-M5).[sec-1.A-6.3-seq].(20190325_180708).csv
pair	USDJPY
timeframe	M5
start	2018.06.19 20:55
end	2019.03.22 10:50
bars	50000

[20190325_180709 / views.py:13479]
[lo_UUU]==============================
s.n.	e0.date	e1.date	e2.date	e0.diff	e1.diff	e2.diff
4172	2018.12.26 09:10	2018.12.26 09:15	2018.12.26 09:20	0.034	0.031	0.004
4173	2018.12.26 09:15	2018.12.26 09:20	2018.12.26 09:25	0.031	0.004	0.001
4174	2018.12.26 09:20	2018.12.26 09:25	2018.12.26 09:30	0.004	0.001	0.006
4175	2018.12.26 09:25	2018.12.26 09:30	2018.12.26 09:35	0.001	0.006	0.004
4176	2018.12.26 11:20	2018.12.26 11:25	2018.12.26 11:30	0.006	0.013	0.006
4177	2018.12.26 11:25	2018.12.26 11:30	2018.12.26 11:35	0.013	0.006	0.021
4178	2018.12.26 11:45	2018.12.26 11:50	2018.12.26 11:55	0.015	0.013	0.006
4179	2018.12.26 12:45	2018.12.26 12:50	2018.12.26 12:55	0.014	0.004	0.011
4180	2018.12.26 12:50	2018.12.26 12:55	2018.12.26 13:00	0.004	0.011	0.021
4181	2018.12.26 13:55	2018.12.26 14:00	2018.12.26 14:05	0.019	0.000	0.001
4182	2018.12.26 14:00	2018.12.26 14:05	2018.12.26 14:10	0.000	0.001	0.012
4183	2018.12.26 14:05	2018.12.26 14:10	2018.12.26 14:15	0.001	0.012	0.024
4184	2018.12.26 15:25	2018.12.26 15:30	2018.12.26 15:35	0.000	0.012	0.010
4185	2018.12.26 16:15	2018.12.26 16:20	2018.12.26 16:25	0.011	0.020	0.026
4186	2018.12.26 16:20	2018.12.26 16:25	2018.12.26 16:30	0.020	0.026	0.019
4187	2018.12.26 16:25	2018.12.26 16:30	2018.12.26 16:35	0.026	0.019	0.019
4188	2018.12.26 18:05	2018.12.26 18:10	2018.12.26 18:15	0.020	0.027	0.085
4189	2018.12.26 18:10	2018.12.26 18:15	2018.12.26 18:20	0.027	0.085	0.005
4190	2018.12.26 18:15	2018.12.26 18:20	2018.12.26 18:25	0.085	0.005	0.002
4191	2018.12.26 18:55	2018.12.26 19:00	2018.12.26 19:05	0.047	0.027	0.096
4192	2018.12.26 19:00	2018.12.26 19:05	2018.12.26 19:10	0.027	0.096	0.105
4193	2018.12.26 19:05	2018.12.26 19:10	2018.12.26 19:15	0.096	0.105	0.017
4194	2018.12.26 19:10	2018.12.26 19:15	2018.12.26 19:20	0.105	0.017	0.086
4195	2018.12.26 19:15	2018.12.26 19:20	2018.12.26 19:25	0.017	0.086	0.029
4196	2018.12.26 19:20	2018.12.26 19:25	2018.12.26 19:30	0.086	0.029	0.059
4197	2018.12.26 19:55	2018.12.26 20:00	2018.12.26 20:05	0.058	0.038	0.000
4198	2018.12.26 20:40	2018.12.26 20:45	2018.12.26 20:50	0.010	0.020	0.083
4199	2018.12.26 21:30	2018.12.26 21:35	2018.12.26 21:40	0.073	0.047	0.030
4200	2018.12.26 21:35	2018.12.26 21:40	2018.12.26 21:45	0.047	0.030	0.083
4201	2018.12.26 21:40	2018.12.26 21:45	2018.12.26 21:50	0.030	0.083	0.081
4202	2018.12.26 21:45	2018.12.26 21:50	2018.12.26 21:55	0.083	0.081	0.100
4203	2018.12.26 23:25	2018.12.26 23:30	2018.12.26 23:35	0.007	0.000	0.001
4204	2018.12.26 23:30	2018.12.26 23:35	2018.12.26 23:40	0.000	0.001	0.033
4205	2018.12.26 23:50	2018.12.26 23:55	2018.12.27 00:05	0.008	0.003	0.012
4206	2018.12.27 00:15	2018.12.27 00:20	2018.12.27 00:25	0.009	0.005	0.001
4207	2018.12.27 03:05	2018.12.27 03:10	2018.12.27 03:15	0.034	0.006	0.032
4208	2018.12.27 03:10	2018.12.27 03:15	2018.12.27 03:20	0.006	0.032	0.017
4209	2018.12.27 03:15	2018.12.27 03:20	2018.12.27 03:25	0.032	0.017	0.041
4210	2018.12.27 03:55	2018.12.27 04:00	2018.12.27 04:05	0.032	0.025	0.033
4211	2018.12.27 04:15	2018.12.27 04:20	2018.12.27 04:25	0.043	0.030	0.030
4212	2018.12.27 06:25	2018.12.27 06:30	2018.12.27 06:35	0.007	0.040	0.014
4213	2018.12.27 06:30	2018.12.27 06:35	2018.12.27 06:40	0.040	0.014	0.022
4214	2018.12.27 06:50	2018.12.27 06:55	2018.12.27 07:00	0.039	0.041	0.022
4215	2018.12.27 06:55	2018.12.27 07:00	2018.12.27 07:05	0.041	0.022	0.014
4216	2018.12.27 07:00	2018.12.27 07:05	2018.12.27 07:10	0.022	0.014	0.014
4217	2018.12.27 07:05	2018.12.27 07:10	2018.12.27 07:15	0.014	0.014	0.043
4218	2018.12.27 07:10	2018.12.27 07:15	2018.12.27 07:20	0.014	0.043	0.060
4219	2018.12.27 07:40	2018.12.27 07:45	2018.12.27 07:50	0.029	0.005	0.069
4220	2018.12.27 07:45	2018.12.27 07:50	2018.12.27 07:55	0.005	0.069	0.022
4221	2018.12.27 11:15	2018.12.27 11:20	2018.12.27 11:25	0.017	0.015	0.040
4222	2018.12.27 13:15	2018.12.27 13:20	2018.12.27 13:25	0.004	0.027	0.037
4223	2018.12.27 13:35	2018.12.27 13:40	2018.12.27 13:45	0.048	0.030	0.014
4224	2018.12.27 13:40	2018.12.27 13:45	2018.12.27 13:50	0.030	0.014	0.053
4225	2018.12.27 16:20	2018.12.27 16:25	2018.12.27 16:30	0.010	0.016	0.042
4226	2018.12.27 16:25	2018.12.27 16:30	2018.12.27 16:35	0.016	0.042	0.082
4227	2018.12.27 17:30	2018.12.27 17:35	2018.12.27 17:40	0.052	0.008	0.041
4228	2018.12.27 17:35	2018.12.27 17:40	2018.12.27 17:45	0.008	0.041	0.019
4229	2018.12.27 18:15	2018.12.27 18:20	2018.12.27 18:25	0.005	0.026	0.060
4230	2018.12.27 18:20	2018.12.27 18:25	2018.12.27 18:30	0.026	0.060	0.015
4231	2018.12.27 20:55	2018.12.27 21:00	2018.12.27 21:05	0.063	0.024	0.014
4232	2018.12.27 21:00	2018.12.27 21:05	2018.12.27 21:10	0.024	0.014	0.011
4233	2018.12.27 22:20	2018.12.27 22:25	2018.12.27 22:30	0.058	0.020	0.020
4234	2018.12.27 22:25	2018.12.27 22:30	2018.12.27 22:35	0.020	0.020	0.005
4235	2018.12.27 22:30	2018.12.27 22:35	2018.12.27 22:40	0.020	0.005	0.134
4236	2018.12.27 22:55	2018.12.27 23:00	2018.12.27 23:05	0.093	0.018	0.027
4237	2018.12.27 23:00	2018.12.27 23:05	2018.12.27 23:10	0.018	0.027	0.021
4238	2018.12.27 23:05	2018.12.27 23:10	2018.12.27 23:15	0.027	0.021	0.001
4239	2018.12.27 23:10	2018.12.27 23:15	2018.12.27 23:20	0.021	0.001	0.001
4240	2018.12.28 02:00	2018.12.28 02:05	2018.12.28 02:10	0.042	0.009	0.033
4241	2018.12.28 04:15	2018.12.28 04:20	2018.12.28 04:25	0.001	0.009	0.032
4242	2018.12.28 05:25	2018.12.28 05:30	2018.12.28 05:35	0.012	0.015	0.010
4243	2018.12.28 06:30	2018.12.28 06:35	2018.12.28 06:40	0.020	0.005	0.005
4244	2018.12.28 07:05	2018.12.28 07:10	2018.12.28 07:15	0.041	0.014	0.001
4245	2018.12.28 07:10	2018.12.28 07:15	2018.12.28 07:20	0.014	0.001	0.008
4246	2018.12.28 07:15	2018.12.28 07:20	2018.12.28 07:25	0.001	0.008	0.016
4247	2018.12.28 10:05	2018.12.28 10:10	2018.12.28 10:15	0.003	0.021	0.016
4248	2018.12.28 10:10	2018.12.28 10:15	2018.12.28 10:20	0.021	0.016	0.059
4249	2018.12.28 10:15	2018.12.28 10:20	2018.12.28 10:25	0.016	0.059	0.004
4250	2018.12.28 10:20	2018.12.28 10:25	2018.12.28 10:30	0.059	0.004	0.012
4251	2018.12.28 13:15	2018.12.28 13:20	2018.12.28 13:25	0.004	0.015	0.051
4252	2018.12.28 13:20	2018.12.28 13:25	2018.12.28 13:30	0.015	0.051	0.031
4253	2018.12.28 15:05	2018.12.28 15:10	2018.12.28 15:15	0.021	0.009	0.017
4254	2018.12.28 17:30	2018.12.28 17:35	2018.12.28 17:40	0.026	0.007	0.041
4255	2018.12.28 19:50	2018.12.28 19:55	2018.12.28 20:00	0.000	0.011	0.001
4256	2018.12.28 19:55	2018.12.28 20:00	2018.12.28 20:05	0.011	0.001	0.011
4257	2018.12.28 20:25	2018.12.28 20:30	2018.12.28 20:35	0.018	0.005	0.003
4258	2018.12.28 20:30	2018.12.28 20:35	2018.12.28 20:40	0.005	0.003	0.004
4259	2018.12.28 20:35	2018.12.28 20:40	2018.12.28 20:45	0.003	0.004	0.005
4260	2018.12.28 20:55	2018.12.28 21:00	2018.12.28 21:05	0.006	0.008	0.008
4261	2018.12.28 21:35	2018.12.28 21:40	2018.12.28 21:45	0.016	0.018	0.000
4262	2018.12.28 21:40	2018.12.28 21:45	2018.12.28 21:50	0.018	0.000	0.024
4263	2018.12.28 23:10	2018.12.28 23:15	2018.12.28 23:20	0.006	0.017	0.025
4264	2018.12.28 23:15	2018.12.28 23:20	2018.12.28 23:25	0.017	0.025	0.000
4265	2018.12.28 23:20	2018.12.28 23:25	2018.12.28 23:30	0.025	0.000	0.023
4266	2018.12.28 23:25	2018.12.28 23:30	2018.12.28 23:35	0.000	0.023	0.026
4267	2018.12.28 23:30	2018.12.28 23:35	2018.12.28 23:40	0.023	0.026	0.001
4268	2018.12.28 23:35	2018.12.28 23:40	2018.12.28 23:45	0.026	0.001	0.031
4269	2018.12.28 23:40	2018.12.28 23:45	2018.12.28 23:50	0.001	0.031	0.005
4270	2019.01.03 01:15	2019.01.03 01:20	2019.01.03 01:25	0.173	0.058	0.357
4271	2019.01.03 02:50	2019.01.03 02:55	2019.01.03 03:00	0.075	0.093	0.119
4272	2019.01.03 05:15	2019.01.03 05:20	2019.01.03 05:25	0.023	0.059	0.019
4273	2019.01.03 05:20	2019.01.03 05:25	2019.01.03 05:30	0.059	0.019	0.036
4274	2019.01.03 07:45	2019.01.03 07:50	2019.01.03 07:55	0.034	0.073	0.009
4275	2019.01.03 09:15	2019.01.03 09:20	2019.01.03 09:25	0.017	0.263	0.032
4276	2019.01.03 09:55	2019.01.03 10:00	2019.01.03 10:05	0.063	0.009	0.047
4277	2019.01.03 10:00	2019.01.03 10:05	2019.01.03 10:10	0.009	0.047	0.103
4278	2019.01.03 10:05	2019.01.03 10:10	2019.01.03 10:15	0.047	0.103	0.037
4279	2019.01.03 13:25	2019.01.03 13:30	2019.01.03 13:35	0.006	0.014	0.003
4280	2019.01.03 14:10	2019.01.03 14:15	2019.01.03 14:20	0.001	0.003	0.000
4281	2019.01.03 14:15	2019.01.03 14:20	2019.01.03 14:25	0.003	0.000	0.014
4282	2019.01.03 15:05	2019.01.03 15:10	2019.01.03 15:15	0.024	0.008	0.289
4283	2019.01.03 15:45	2019.01.03 15:50	2019.01.03 15:55	0.016	0.008	0.021
4284	2019.01.03 17:05	2019.01.03 17:10	2019.01.03 17:15	0.079	0.088	0.120
4285	2019.01.03 17:10	2019.01.03 17:15	2019.01.03 17:20	0.088	0.120	0.050
4286	2019.01.03 17:15	2019.01.03 17:20	2019.01.03 17:25	0.120	0.050	0.292
4287	2019.01.03 18:00	2019.01.03 18:05	2019.01.03 18:10	0.061	0.025	0.070
4288	2019.01.03 18:30	2019.01.03 18:35	2019.01.03 18:40	0.078	0.175	0.211
4289	2019.01.03 18:35	2019.01.03 18:40	2019.01.03 18:45	0.175	0.211	0.230
4290	2019.01.03 19:45	2019.01.03 19:50	2019.01.03 19:55	0.064	0.045	0.071
4291	2019.01.03 22:40	2019.01.03 22:45	2019.01.03 22:50	0.008	0.017	0.003
4292	2019.01.03 23:35	2019.01.03 23:40	2019.01.03 23:45	0.054	0.000	0.085
4293	2019.01.04 04:35	2019.01.04 04:40	2019.01.04 04:45	0.032	0.065	0.063
4294	2019.01.04 04:55	2019.01.04 05:00	2019.01.04 05:05	0.027	0.048	0.053
4295	2019.01.04 05:00	2019.01.04 05:05	2019.01.04 05:10	0.048	0.053	0.053
4296	2019.01.04 05:05	2019.01.04 05:10	2019.01.04 05:15	0.053	0.053	0.000
4297	2019.01.04 05:50	2019.01.04 05:55	2019.01.04 06:00	0.034	0.049	0.026
4298	2019.01.04 05:55	2019.01.04 06:00	2019.01.04 06:05	0.049	0.026	0.030
4299	2019.01.04 07:00	2019.01.04 07:05	2019.01.04 07:10	0.017	0.001	0.002
4300	2019.01.04 08:50	2019.01.04 08:55	2019.01.04 09:00	0.025	0.018	0.026
4301	2019.01.04 09:55	2019.01.04 10:00	2019.01.04 10:05	0.012	0.046	0.046
4302	2019.01.04 10:15	2019.01.04 10:20	2019.01.04 10:25	0.007	0.009	0.018
4303	2019.01.04 10:35	2019.01.04 10:40	2019.01.04 10:45	0.017	0.033	0.004
4304	2019.01.04 12:55	2019.01.04 13:00	2019.01.04 13:05	0.017	0.017	0.017
4305	2019.01.04 13:00	2019.01.04 13:05	2019.01.04 13:10	0.017	0.017	0.003
4306	2019.01.04 14:05	2019.01.04 14:10	2019.01.04 14:15	0.015	0.018	0.016
4307	2019.01.04 14:10	2019.01.04 14:15	2019.01.04 14:20	0.018	0.016	0.006
4308	2019.01.04 15:10	2019.01.04 15:15	2019.01.04 15:20	0.030	0.088	0.004
4309	2019.01.04 15:30	2019.01.04 15:35	2019.01.04 15:40	0.071	0.102	0.097
4310	2019.01.04 16:00	2019.01.04 16:05	2019.01.04 16:10	0.011	0.035	0.031
4311	2019.01.04 16:20	2019.01.04 16:25	2019.01.04 16:30	0.092	0.022	0.099
4312	2019.01.04 16:25	2019.01.04 16:30	2019.01.04 16:35	0.022	0.099	0.010
4313	2019.01.04 18:00	2019.01.04 18:05	2019.01.04 18:10	0.009	0.062	0.102
4314	2019.01.04 19:00	2019.01.04 19:05	2019.01.04 19:10	0.000	0.054	0.050
4315	2019.01.04 19:20	2019.01.04 19:25	2019.01.04 19:30	0.014	0.001	0.015
4316	2019.01.04 19:25	2019.01.04 19:30	2019.01.04 19:35	0.001	0.015	0.002
4317	2019.01.04 19:30	2019.01.04 19:35	2019.01.04 19:40	0.015	0.002	0.018
4318	2019.01.04 19:35	2019.01.04 19:40	2019.01.04 19:45	0.002	0.018	0.119
4319	2019.01.04 20:00	2019.01.04 20:05	2019.01.04 20:10	0.043	0.057	0.004
4320	2019.01.04 21:00	2019.01.04 21:05	2019.01.04 21:10	0.055	0.004	0.023
4321	2019.01.04 21:05	2019.01.04 21:10	2019.01.04 21:15	0.004	0.023	0.011
4322	2019.01.04 22:40	2019.01.04 22:45	2019.01.04 22:50	0.008	0.012	0.007
4323	2019.01.04 23:05	2019.01.04 23:10	2019.01.04 23:15	0.027	0.002	0.012
4324	2019.01.04 23:35	2019.01.04 23:40	2019.01.04 23:45	0.013	0.034	0.005
4325	2019.01.04 23:40	2019.01.04 23:45	2019.01.04 23:50	0.034	0.005	0.015
4326	2019.01.04 23:45	2019.01.04 23:50	2019.01.07 00:00	0.005	0.015	0.010
4327	2019.01.04 23:50	2019.01.07 00:00	2019.01.07 00:05	0.015	0.010	0.032
4328	2019.01.07 00:20	2019.01.07 00:25	2019.01.07 00:30	0.003	0.012	0.020
4329	2019.01.07 01:10	2019.01.07 01:15	2019.01.07 01:20	0.001	0.099	0.029
4330	2019.01.07 01:15	2019.01.07 01:20	2019.01.07 01:25	0.099	0.029	0.112
4331	2019.01.07 03:00	2019.01.07 03:05	2019.01.07 03:10	0.001	0.004	0.006
4332	2019.01.07 03:20	2019.01.07 03:25	2019.01.07 03:30	0.001	0.023	0.031
4333	2019.01.07 06:45	2019.01.07 06:50	2019.01.07 06:55	0.046	0.042	0.070
4334	2019.01.07 07:55	2019.01.07 08:00	2019.01.07 08:05	0.041	0.007	0.011
4335	2019.01.07 09:10	2019.01.07 09:15	2019.01.07 09:20	0.034	0.025	0.007
4336	2019.01.07 09:15	2019.01.07 09:20	2019.01.07 09:25	0.025	0.007	0.052
4337	2019.01.07 10:20	2019.01.07 10:25	2019.01.07 10:30	0.039	0.014	0.047
4338	2019.01.07 12:05	2019.01.07 12:10	2019.01.07 12:15	0.007	0.022	0.001
4339	2019.01.07 12:35	2019.01.07 12:40	2019.01.07 12:45	0.059	0.077	0.002
4340	2019.01.07 12:40	2019.01.07 12:45	2019.01.07 12:50	0.077	0.002	0.029
4341	2019.01.07 12:45	2019.01.07 12:50	2019.01.07 12:55	0.002	0.029	0.004
4342	2019.01.07 15:05	2019.01.07 15:10	2019.01.07 15:15	0.017	0.001	0.014
4343	2019.01.07 15:10	2019.01.07 15:15	2019.01.07 15:20	0.001	0.014	0.028
4344	2019.01.07 15:15	2019.01.07 15:20	2019.01.07 15:25	0.014	0.028	0.005
4345	2019.01.07 17:10	2019.01.07 17:15	2019.01.07 17:20	0.021	0.019	0.047
4346	2019.01.07 18:15	2019.01.07 18:20	2019.01.07 18:25	0.030	0.030	0.000
4347	2019.01.07 18:20	2019.01.07 18:25	2019.01.07 18:30	0.030	0.000	0.019
4348	2019.01.07 18:25	2019.01.07 18:30	2019.01.07 18:35	0.000	0.019	0.005
4349	2019.01.07 18:30	2019.01.07 18:35	2019.01.07 18:40	0.019	0.005	0.004
4350	2019.01.07 18:35	2019.01.07 18:40	2019.01.07 18:45	0.005	0.004	0.006
4351	2019.01.07 19:05	2019.01.07 19:10	2019.01.07 19:15	0.000	0.006	0.007
4352	2019.01.07 20:50	2019.01.07 20:55	2019.01.07 21:00	0.004	0.026	0.059
4353	2019.01.07 21:25	2019.01.07 21:30	2019.01.07 21:35	0.001	0.014	0.002
4354	2019.01.07 21:30	2019.01.07 21:35	2019.01.07 21:40	0.014	0.002	0.010
4355	2019.01.07 21:35	2019.01.07 21:40	2019.01.07 21:45	0.002	0.010	0.017
4356	2019.01.07 21:40	2019.01.07 21:45	2019.01.07 21:50	0.010	0.017	0.006
4357	2019.01.07 22:00	2019.01.07 22:05	2019.01.07 22:10	0.053	0.021	0.006
4358	2019.01.07 22:05	2019.01.07 22:10	2019.01.07 22:15	0.021	0.006	0.024
4359	2019.01.07 22:10	2019.01.07 22:15	2019.01.07 22:20	0.006	0.024	0.009
4360	2019.01.07 22:15	2019.01.07 22:20	2019.01.07 22:25	0.024	0.009	0.040
4361	2019.01.07 22:35	2019.01.07 22:40	2019.01.07 22:45	0.007	0.018	0.001
4362	2019.01.07 23:25	2019.01.07 23:30	2019.01.07 23:35	0.028	0.016	0.012
4363	2019.01.07 23:30	2019.01.07 23:35	2019.01.07 23:40	0.016	0.012	0.024
4364	2019.01.07 23:35	2019.01.07 23:40	2019.01.07 23:45	0.012	0.024	0.000
4365	2019.01.08 01:30	2019.01.08 01:35	2019.01.08 01:40	0.008	0.040	0.003
4366	2019.01.08 01:55	2019.01.08 02:00	2019.01.08 02:05	0.017	0.018	0.002
4367	2019.01.08 02:00	2019.01.08 02:05	2019.01.08 02:10	0.018	0.002	0.049
4368	2019.01.08 02:05	2019.01.08 02:10	2019.01.08 02:15	0.002	0.049	0.007
4369	2019.01.08 02:40	2019.01.08 02:45	2019.01.08 02:50	0.006	0.030	0.031
4370	2019.01.08 03:15	2019.01.08 03:20	2019.01.08 03:25	0.020	0.003	0.010
4371	2019.01.08 03:55	2019.01.08 04:00	2019.01.08 04:05	0.041	0.034	0.014
4372	2019.01.08 04:00	2019.01.08 04:05	2019.01.08 04:10	0.034	0.014	0.014
4373	2019.01.08 04:25	2019.01.08 04:30	2019.01.08 04:35	0.035	0.024	0.015
4374	2019.01.08 04:30	2019.01.08 04:35	2019.01.08 04:40	0.024	0.015	0.067
4375	2019.01.08 06:45	2019.01.08 06:50	2019.01.08 06:55	0.019	0.047	0.012
4376	2019.01.08 08:15	2019.01.08 08:20	2019.01.08 08:25	0.012	0.008	0.048
4377	2019.01.08 09:10	2019.01.08 09:15	2019.01.08 09:20	0.013	0.172	0.034
4378	2019.01.08 11:50	2019.01.08 11:55	2019.01.08 12:00	0.000	0.028	0.005
4379	2019.01.08 11:55	2019.01.08 12:00	2019.01.08 12:05	0.028	0.005	0.010
4380	2019.01.08 13:30	2019.01.08 13:35	2019.01.08 13:40	0.037	0.015	0.009
4381	2019.01.08 14:20	2019.01.08 14:25	2019.01.08 14:30	0.017	0.028	0.019
4382	2019.01.08 15:25	2019.01.08 15:30	2019.01.08 15:35	0.002	0.015	0.010
4383	2019.01.08 15:30	2019.01.08 15:35	2019.01.08 15:40	0.015	0.010	0.007
4384	2019.01.08 15:35	2019.01.08 15:40	2019.01.08 15:45	0.010	0.007	0.005
4385	2019.01.08 15:40	2019.01.08 15:45	2019.01.08 15:50	0.007	0.005	0.041
4386	2019.01.08 15:45	2019.01.08 15:50	2019.01.08 15:55	0.005	0.041	0.022
4387	2019.01.08 15:50	2019.01.08 15:55	2019.01.08 16:00	0.041	0.022	0.017
4388	2019.01.08 15:55	2019.01.08 16:00	2019.01.08 16:05	0.022	0.017	0.028
4389	2019.01.08 19:50	2019.01.08 19:55	2019.01.08 20:00	0.036	0.046	0.033
4390	2019.01.08 19:55	2019.01.08 20:00	2019.01.08 20:05	0.046	0.033	0.000
4391	2019.01.08 20:00	2019.01.08 20:05	2019.01.08 20:10	0.033	0.000	0.002
4392	2019.01.08 20:05	2019.01.08 20:10	2019.01.08 20:15	0.000	0.002	0.021
4393	2019.01.08 21:05	2019.01.08 21:10	2019.01.08 21:15	0.021	0.000	0.017
4394	2019.01.08 21:35	2019.01.08 21:40	2019.01.08 21:45	0.001	0.022	0.005
4395	2019.01.08 22:05	2019.01.08 22:10	2019.01.08 22:15	0.019	0.032	0.000
4396	2019.01.08 22:10	2019.01.08 22:15	2019.01.08 22:20	0.032	0.000	0.009
4397	2019.01.08 22:15	2019.01.08 22:20	2019.01.08 22:25	0.000	0.009	0.029
4398	2019.01.08 22:20	2019.01.08 22:25	2019.01.08 22:30	0.009	0.029	0.032
4399	2019.01.08 22:25	2019.01.08 22:30	2019.01.08 22:35	0.029	0.032	0.017
4400	2019.01.08 23:05	2019.01.08 23:10	2019.01.08 23:15	0.004	0.011	0.011
4401	2019.01.08 23:10	2019.01.08 23:15	2019.01.08 23:20	0.011	0.011	0.017
4402	2019.01.09 00:15	2019.01.09 00:20	2019.01.09 00:25	0.006	0.004	0.003
4403	2019.01.09 00:20	2019.01.09 00:25	2019.01.09 00:30	0.004	0.003	0.000
4404	2019.01.09 00:25	2019.01.09 00:30	2019.01.09 00:35	0.003	0.000	0.070
4405	2019.01.09 01:10	2019.01.09 01:15	2019.01.09 01:20	0.020	0.011	0.028
4406	2019.01.09 01:15	2019.01.09 01:20	2019.01.09 01:25	0.011	0.028	0.004
4407	2019.01.09 03:40	2019.01.09 03:45	2019.01.09 03:50	0.037	0.019	0.001
4408	2019.01.09 03:45	2019.01.09 03:50	2019.01.09 03:55	0.019	0.001	0.028
4409	2019.01.09 03:50	2019.01.09 03:55	2019.01.09 04:00	0.001	0.028	0.030
4410	2019.01.09 03:55	2019.01.09 04:00	2019.01.09 04:05	0.028	0.030	0.000
4411	2019.01.09 04:00	2019.01.09 04:05	2019.01.09 04:10	0.030	0.000	0.085
4412	2019.01.09 07:50	2019.01.09 07:55	2019.01.09 08:00	0.005	0.022	0.023
4413	2019.01.09 08:15	2019.01.09 08:20	2019.01.09 08:25	0.006	0.010	0.002
4414	2019.01.09 09:00	2019.01.09 09:05	2019.01.09 09:10	0.000	0.021	0.072
4415	2019.01.09 10:55	2019.01.09 11:00	2019.01.09 11:05	0.011	0.044	0.006
4416	2019.01.09 11:00	2019.01.09 11:05	2019.01.09 11:10	0.044	0.006	0.012
4417	2019.01.09 11:05	2019.01.09 11:10	2019.01.09 11:15	0.006	0.012	0.012
4418	2019.01.09 12:00	2019.01.09 12:05	2019.01.09 12:10	0.002	0.010	0.000
4419	2019.01.09 13:10	2019.01.09 13:15	2019.01.09 13:20	0.013	0.026	0.012
4420	2019.01.09 13:50	2019.01.09 13:55	2019.01.09 14:00	0.017	0.043	0.007
4421	2019.01.09 14:15	2019.01.09 14:20	2019.01.09 14:25	0.010	0.004	0.014
4422	2019.01.09 17:45	2019.01.09 17:50	2019.01.09 17:55	0.027	0.032	0.023
4423	2019.01.09 17:50	2019.01.09 17:55	2019.01.09 18:00	0.032	0.023	0.068
4424	2019.01.09 18:20	2019.01.09 18:25	2019.01.09 18:30	0.016	0.007	0.011
4425	2019.01.09 18:25	2019.01.09 18:30	2019.01.09 18:35	0.007	0.011	0.039
4426	2019.01.09 18:45	2019.01.09 18:50	2019.01.09 18:55	0.059	0.059	0.009
4427	2019.01.09 18:50	2019.01.09 18:55	2019.01.09 19:00	0.059	0.009	0.004
4428	2019.01.09 21:25	2019.01.09 21:30	2019.01.09 21:35	0.049	0.039	0.063
4429	2019.01.09 21:30	2019.01.09 21:35	2019.01.09 21:40	0.039	0.063	0.088
4430	2019.01.09 21:35	2019.01.09 21:40	2019.01.09 21:45	0.063	0.088	0.038
4431	2019.01.09 23:15	2019.01.09 23:20	2019.01.09 23:25	0.005	0.016	0.011
4432	2019.01.09 23:20	2019.01.09 23:25	2019.01.09 23:30	0.016	0.011	0.014
4433	2019.01.09 23:25	2019.01.09 23:30	2019.01.09 23:35	0.011	0.014	0.002
4434	2019.01.09 23:30	2019.01.09 23:35	2019.01.09 23:40	0.014	0.002	0.025
4435	2019.01.09 23:35	2019.01.09 23:40	2019.01.09 23:45	0.002	0.025	0.031
4436	2019.01.09 23:40	2019.01.09 23:45	2019.01.09 23:50	0.025	0.031	0.015
4437	2019.01.09 23:45	2019.01.09 23:50	2019.01.09 23:55	0.031	0.015	0.030
4438	2019.01.10 00:50	2019.01.10 00:55	2019.01.10 01:00	0.004	0.001	0.008
4439	2019.01.10 00:55	2019.01.10 01:00	2019.01.10 01:05	0.001	0.008	0.012
4440	2019.01.10 04:40	2019.01.10 04:45	2019.01.10 04:50	0.019	0.013	0.020
4441	2019.01.10 04:45	2019.01.10 04:50	2019.01.10 04:55	0.013	0.020	0.009
4442	2019.01.10 05:20	2019.01.10 05:25	2019.01.10 05:30	0.029	0.007	0.007
4443	2019.01.10 06:20	2019.01.10 06:25	2019.01.10 06:30	0.020	0.021	0.008
4444	2019.01.10 06:25	2019.01.10 06:30	2019.01.10 06:35	0.021	0.008	0.023
4445	2019.01.10 06:30	2019.01.10 06:35	2019.01.10 06:40	0.008	0.023	0.000
4446	2019.01.10 06:35	2019.01.10 06:40	2019.01.10 06:45	0.023	0.000	0.001
4447	2019.01.10 06:40	2019.01.10 06:45	2019.01.10 06:50	0.000	0.001	0.014
4448	2019.01.10 06:45	2019.01.10 06:50	2019.01.10 06:55	0.001	0.014	0.025
4449	2019.01.10 07:35	2019.01.10 07:40	2019.01.10 07:45	0.028	0.014	0.007
4450	2019.01.10 08:10	2019.01.10 08:15	2019.01.10 08:20	0.017	0.012	0.003
4451	2019.01.10 08:15	2019.01.10 08:20	2019.01.10 08:25	0.012	0.003	0.013
4452	2019.01.10 08:55	2019.01.10 09:00	2019.01.10 09:05	0.050	0.025	0.012
4453	2019.01.10 09:00	2019.01.10 09:05	2019.01.10 09:10	0.025	0.012	0.017
4454	2019.01.10 10:15	2019.01.10 10:20	2019.01.10 10:25	0.013	0.015	0.028
4455	2019.01.10 10:20	2019.01.10 10:25	2019.01.10 10:30	0.015	0.028	0.017
4456	2019.01.10 10:25	2019.01.10 10:30	2019.01.10 10:35	0.028	0.017	0.032
4457	2019.01.10 10:45	2019.01.10 10:50	2019.01.10 10:55	0.027	0.023	0.065
